ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9808300959094,Olwethu,Mabuya,Female,1998-08-30,27,Citizen,South Africa,74567546,N/A,N/A,N/A,N/A,N/A,mlungisimadela@co.za,273-430-7825,"152 Frere Indlela, Kimberley, 5748",Boksburg,North West,6013,Land,Zulu,N/A
'5411200875029,Londiwe,Dinangwe,Female,1954-11-20,70,Citizen,South Africa,38223946,N/A,N/A,N/A,N/A,N/A,psigagu@za.net,479.204.5294,"1252 Clarence Ithafa, uMgungundlovu, 7095",eGoli,KwaZulu-Natal,7955,Sports development officer,Zulu,N/A
'TV48622,Thabisile,Masina,Female,2003-04-10,22,Citizen,Ghana,G4124457,Work Visa,2023-08-25,2026-06-09,VIS64251,N/A,ngcamumnqobi@com.gh,980.388.2794x424,"689 Joseph Umgwaqo, Witbank, 2087",Chatsworth,Free State,6707,Manufacturing engineer,Zulu,11
'6609271739028,Ndumiso,Lubelo,Female,1966-09-27,58,Citizen,South Africa,77156467,N/A,N/A,N/A,N/A,N/A,thembekamlangatshe@africa.com,555-481-7977x4214,"229 Elizabeth Ithafa, Sasolburg, 1263",Vanderbijlpark,KwaZulu-Natal,2102,"Scientist, research (medical)",Zulu,N/A
'TV24373,Thibault,Lévêque,Male,1990-07-10,35,Permanent Resident,Democratic Republic of Congo,55575921,Work Visa,2024-06-11,2026-11-16,VIS86164,N/A,valleeines@com,+33 (0)3 63 23 79 39,"3, chemin Stéphanie Goncalves, 25886 Lefèvre",Louis,Gauteng,01333,chef de projet sites et sols pollués,French,9
'TV62353,Vusumuzi,Ndawonde,Male,1971-06-06,54,Asylum Seeker,Eswatini,23220376,Retirement Visa,2023-03-12,2024-04-04,VIS43186,N/A,nobantumangena@org,736-271-7561x082,"89 Edward Indlela, Rustenburg, 7863",uMgungundlovu,Mpumalanga,9887,Social researcher,Zulu,18
'TV11516,Thierry,Riou,Male,1989-07-06,36,Citizen,United Kingdom,679648874,Work Visa,2023-05-22,2024-03-26,VIS64060,N/A,brigitteloiseau@co.uk,04 92 55 61 04,"rue de Bertrand, 85309 Petitjean-la-Forêt",Saint Arnaude-la-Forêt,Eastern Cape,51812,contrôleur des douanes et droits indirects,French,13
'TV58736,Jabulani,Nxamalala,Male,1980-10-11,44,Citizen,Malawi,29559213,Retirement Visa,2024-07-18,2025-12-18,VIS35331,N/A,nomathalente96@net,673-443-5129x442,"9651 Frere Isitaladi, Klerksdorp, 9664",Soweto,Mpumalanga,5808,Psychiatric nurse,Zulu,4
'PR92516736,Sandile,Mazwi,Male,1978-12-19,46,Citizen,Ghana,G1905195,Corporate Visa,2023-06-21,2033-06-18,PER49274,N/A,nomathalente15@ghana.com,668.253.3658x854,"1190 Edward Indlela, Potchefstroom, 4589",Newcastle,Western Cape,2249,International aid/development worker,Zulu,16
'0206283106005,Sibongile,Mbulazi,Female,2002-06-28,23,Permanent Resident,South Africa,97362444,N/A,N/A,N/A,N/A,N/A,uonjengenyamazane@africa.com,582.783.1261,"7038 West Indlela, eGoli, 8592",Randfontein,North West,1531,Warden/ranger,Zulu,N/A
'7812230332080,Londiwe,Ngonini,Female,1978-12-23,46,Permanent Resident,South Africa,39128688,N/A,N/A,N/A,N/A,N/A,sibusisiwemadinane@africa.com,851.433.0881,"674 Gandhi Umgwaqo, Thohoyandou, 5109",Randfontein,Free State,4262,"Engineer, automotive",Zulu,N/A
'PR44886669,Nothando,Dludlu,Female,1978-12-06,46,Permanent Resident,Somalia,82696191,Study Visa,2022-12-16,2032-12-13,PER85900,N/A,dumisile31@net,001-963-324-3063x7498,"5482 Nelson Mandela Ithafa, eThekwini, 9339",eThekwini,Limpopo,5304,Social worker,Zulu,0
'0309207896082,Minenhle,Sonqandile,Male,2003-09-20,21,Citizen,South Africa,32630224,N/A,N/A,N/A,N/A,N/A,siphesihlembokazi@africa.com,+1-886-730-0490x02336,"2566 Gandhi Ithafa, Paarl, 4693",Paarl,Limpopo,2516,Analytical chemist,Zulu,N/A
'9504118852036,Thalente,Khuyameni,Male,1995-04-11,30,Temporary Visa,South Africa,14106036,N/A,N/A,N/A,N/A,N/A,nomvulamnquhe@co.za,+1-271-726-3753x11374,"75 Voortrekker Isitaladi, Tembisa, 4790",Witbank,Free State,5609,Best boy,Zulu,N/A
'PR50188099,Camille,Peron,Female,1983-09-04,42,Citizen,United Kingdom,905937151,Critical Skills Visa,2024-11-18,2034-11-16,PER28936,N/A,joubertjean@co.uk,+33 4 82 16 80 14,"44, rue de Gaillard, 35397 Sainte Zoéboeuf",Pascal-sur-Guérin,Gauteng,28139,consultant en informatique décisionnelle,French,12
'0107305401053,Musa,Ntshiza,Male,2001-07-30,24,Citizen,South Africa,67664977,N/A,N/A,N/A,N/A,N/A,nokulungamkhandlela@africa.com,968-471-1302,"9836 Oxford Indlela, eGoli, 3270",Bloemfontein,Limpopo,6510,Radio broadcast assistant,Zulu,N/A
'0106173923097,Nomcebo,Sabela,Female,2001-06-17,24,Citizen,South Africa,66293242,N/A,N/A,N/A,N/A,N/A,zenzilentamonde@co.za,(889)394-3056,"37 Elizabeth Ithafa, Polokwane, 1701",Krugersdorp,Free State,6629,"Designer, television/film set",Zulu,N/A
'6911153716010,Nomalanga,Mseleku,Female,1969-11-15,55,Permanent Resident,South Africa,62045272,N/A,N/A,N/A,N/A,N/A,ximbalondisizwe@africa.com,001-405-972-9818,"2127 Nelson Mandela Indawo, Randfontein, 9060",Mbombela,Free State,9345,Publishing rights manager,Zulu,N/A
'4602287434046,Sandile,Ndosi,Male,1946-02-28,79,Permanent Resident,South Africa,68643268,N/A,N/A,N/A,N/A,N/A,thuthukilemadela@za.net,328-494-6255x27009,"12 Commissioner Indawo, Tembisa, 4701",Bloemfontein,Free State,9527,Systems analyst,Zulu,N/A
'5107099259014,Lungile,Thembekwayo,Male,1951-07-09,74,Asylum Seeker,South Africa,90696607,N/A,N/A,N/A,N/A,N/A,umsomi@africa.com,464-282-1855,"4817 High Ithafa, Paarl, 4846",Welkom,Eastern Cape,8550,Midwife,Zulu,N/A
'0103169931056,Bhekani,Mngwengwe,Male,2001-03-16,24,Permanent Resident,South Africa,98093623,N/A,N/A,N/A,N/A,N/A,magozathuthukile@africa.com,+1-932-724-5527x487,"3656 King Ithafa, Mbombela, 6288",Upington,Free State,3959,"Engineer, maintenance (IT)",Zulu,N/A
'PR85133817,娜,王,Female,1998-07-05,27,Permanent Resident,China,13772262,Corporate Visa,2025-02-06,2035-02-04,PER51957,N/A,gtang@china.com,18245236893,安徽省哈尔滨市山亭齐齐哈尔街N座 154532,西安县,Western Cape,944665,生鲜食品加工/处理,Mandarin,13
'6110065915031,Zenzele,Mzulwini,Male,1961-10-06,63,Temporary Visa,South Africa,98745348,N/A,N/A,N/A,N/A,N/A,nbayeni@co.za,805.480.3646x79892,"71 President Indlela, iBhayi, 1380",Stellenbosch,Limpopo,3578,"Radiographer, therapeutic",Zulu,N/A
'6912031257005,Londiwe,Magutshwa,Female,1969-12-03,55,Citizen,South Africa,41960831,N/A,N/A,N/A,N/A,N/A,qmbhobho@africa.com,+1-941-958-5382,"3448 Main Indawo, eThekwini, 4595",iBhayi,Eastern Cape,3099,Visual merchandiser,Zulu,N/A
'4701073775091,Nozizwe,Langeni,Female,1947-01-07,78,Citizen,South Africa,65508971,N/A,N/A,N/A,N/A,N/A,nomalanga76@co.za,(850)230-0540x86975,"35 George Isitaladi, Stellenbosch, 3313",Chatsworth,Northern Cape,7445,"Conservator, furniture",Zulu,N/A
'7310193217063,Zinhle,Khabalidaka,Female,1973-10-19,51,Citizen,South Africa,53590825,N/A,N/A,N/A,N/A,N/A,andilembongwa@co.za,+1-220-800-0671x62524,"2584 Commissioner Isitaladi, Paarl, 2117",Newcastle,KwaZulu-Natal,4847,"Designer, graphic",Zulu,N/A
'6310087858027,Jabulani,Dladla,Male,1963-10-08,61,Citizen,South Africa,25279118,N/A,N/A,N/A,N/A,N/A,londiwe37@africa.com,(325)904-0367,"6912 Jan Smuts Isitaladi, Bloemfontein, 8902",Thohoyandou,KwaZulu-Natal,9008,Immigration officer,Zulu,N/A
'7409255813097,Sphiwe,Nkonyeni,Male,1974-09-25,50,Citizen,South Africa,89089936,N/A,N/A,N/A,N/A,N/A,jncanana@za.net,+1-400-930-8671x620,"6135 Long Umgwaqo, Uitenhage, 1915",Benoni,Free State,7583,Building services engineer,Zulu,N/A
'6209302284033,Bhekisisa,Mfusi,Female,1962-09-30,62,Citizen,South Africa,95997877,N/A,N/A,N/A,N/A,N/A,ishangase@africa.com,467.654.0939x9213,"245 Jan Smuts Ithafa, George, 3220",Sasolburg,Mpumalanga,4248,Radio producer,Zulu,N/A
'6211257073082,Mandlakhe,Mboyisa,Male,1962-11-25,62,Permanent Resident,South Africa,71918637,N/A,N/A,N/A,N/A,N/A,nhlanhlazikhungwini@co.za,(468)923-9706x1672,"72 Elizabeth Isitaladi, Klerksdorp, 2742",uMgungundlovu,North West,5765,Database administrator,Zulu,N/A
'5410251334060,Nomathemba,Nontanda,Female,1954-10-25,70,Asylum Seeker,South Africa,59108335,N/A,N/A,N/A,N/A,N/A,khaphelanothando@za.net,(720)626-7748x4171,"152 Long Indawo, Mbombela, 9371",Uitenhage,Eastern Cape,6504,Ophthalmologist,Zulu,N/A
'PR83336523,David,Brito,Male,1999-12-11,25,Citizen,Mozambique,MO840381,Corporate Visa,2024-09-02,2034-08-31,PER35524,N/A,ksousa@mozambique.com,(351) 200 453 972,"R. Jesus, 7, 1808-313 Ermesinde",São João da Madeira,Free State,9184-091,Bordador,Portuguese,4
'9103078721081,Mlungisi,Mayisela,Male,1991-03-07,34,Permanent Resident,South Africa,14860754,N/A,N/A,N/A,N/A,N/A,nokulunga67@co.za,(374)226-9147,"23 Gandhi Indlela, Witbank, 7127",Kathu,Mpumalanga,1371,Clinical cytogeneticist,Zulu,N/A
'0406188800009,Bhekani,Mpanza,Male,2004-06-18,21,Citizen,South Africa,57689869,N/A,N/A,N/A,N/A,N/A,mcebisindlovu@africa.com,555.311.7078,"89 Long Isitaladi, Musina, 3010",Mahikeng,Eastern Cape,5006,Personal assistant,Zulu,N/A
'PR23139206,Sphiwe,Gubhuza,Male,1991-04-25,34,Temporary Visa,Botswana,BO552849,Study Visa,2024-12-16,2034-12-14,PER78952,N/A,mthombeninomalanga@com,861.892.1982,"3826 Commissioner Ithafa, Vereeniging, 7627",Stellenbosch,Western Cape,4518,"Lecturer, higher education",Zulu,1
'9911011699065,Thandeka,Mthinti,Female,1999-11-01,25,Citizen,South Africa,69649314,N/A,N/A,N/A,N/A,N/A,kkhabalidaka@za.net,410.309.1202x227,"30 Adelaide Isitaladi, Bethlehem, 4888",Welkom,Northern Cape,6792,"Conservation officer, historic buildings",Zulu,N/A
'6508314385067,Nozizwe,Nhlanhlampofu,Female,1965-08-31,60,Temporary Visa,South Africa,54763100,N/A,N/A,N/A,N/A,N/A,thabisambongwa@co.za,754-661-6895,"44 Long Ithafa, Rustenburg, 5605",Centurion,Mpumalanga,1814,Astronomer,Zulu,N/A
'PR75211629,Thuthukile,Mzukase,Female,1986-07-30,39,Citizen,Lesotho,12313384,Business Visa,2023-01-11,2033-01-08,PER82643,N/A,sabelamandlakhe@org,639-746-8918,"7329 Elizabeth Indlela, Benoni, 7245",Musina,Free State,4754,Retail buyer,Zulu,13
'0310073201056,Sithembiso,Nhlabathi,Female,2003-10-07,21,Citizen,South Africa,10444791,N/A,N/A,N/A,N/A,N/A,sihawukele95@africa.com,8749883745,"63 Prince Isitaladi, Potchefstroom, 6180",Welkom,Eastern Cape,8861,Financial adviser,Zulu,N/A
'4110234376071,Zinhle,Mjoli,Female,1941-10-23,83,Citizen,South Africa,24849782,N/A,N/A,N/A,N/A,N/A,ojele@africa.com,001-554-912-7388x171,"969 Joseph Ithafa, Vereeniging, 4367",iBhayi,Limpopo,2242,Hospital pharmacist,Zulu,N/A
'PR87448271,Thabisile,Fakazi,Female,1999-07-02,26,Citizen,Malawi,83196741,Retirement Visa,2023-11-22,2033-11-19,PER43813,N/A,nonjabulo05@com,+1-836-808-3237x950,"6267 Milner Ithafa, Potchefstroom, 7628",Springs,Western Cape,6606,"Biochemist, clinical",Zulu,2
'4808218647012,Minenhle,Langa,Male,1948-08-21,77,Permanent Resident,South Africa,81047167,N/A,N/A,N/A,N/A,N/A,khanyisile33@co.za,353.399.8154x06124,"8940 Adelaide Ithafa, Vereeniging, 6619",Soweto,Mpumalanga,3092,Architect,Zulu,N/A
'6102106625004,Sibonelo,Njapha,Male,1961-02-10,64,Citizen,South Africa,46738275,N/A,N/A,N/A,N/A,N/A,simphiweyinkosi53@co.za,+1-628-387-8716,"734 James Ithafa, Polokwane, 9629",Kimberley,KwaZulu-Natal,4769,Chief Financial Officer,Zulu,N/A
'TV34151,Thembile,Sondini,Female,1990-01-22,35,Citizen,Kenya,K2316952,Study Visa,2023-05-21,2024-12-10,VIS25155,N/A,majolazibuyile@co.ke,(299)940-6400x293,"465 William Isitaladi, Welkom, 9635",Paarl,Mpumalanga,3314,Horticultural consultant,Zulu,10
'5803184599043,Zakhele,Mbamali,Female,1958-03-18,67,Citizen,South Africa,90727030,N/A,N/A,N/A,N/A,N/A,mbhodwesimphiwe@co.za,353-550-0333,"8847 Somerset Indawo, Mbombela, 1199",Randfontein,Northern Cape,4106,Furniture designer,Zulu,N/A
'TV70061,Njabulo,Hlubi,Male,1985-08-22,40,Asylum Seeker,Somalia,21382335,Study Visa,2023-02-18,2025-03-01,VIS79283,N/A,nonjabulochagwe@org,+1-219-789-5959x39663,"232 Joseph Ithafa, Kimberley, 4075",Vereeniging,Eastern Cape,4368,"Psychologist, sport and exercise",Zulu,1
'PR32260216,Antoine,Rolland,Male,2000-06-18,25,Permanent Resident,Democratic Republic of Congo,23358603,Critical Skills Visa,2023-12-25,2033-12-22,PER54201,N/A,grosthierry@net,0519268675,"rue Ferreira, 04475 EvrardVille",Brianddan,KwaZulu-Natal,58895,huissier de justice,French,20
'AS233546,Nomthandazo,Nkwaliyenkosi,Female,1977-06-13,48,Citizen,Kenya,K6641907,Asylum Seeker Permit,2023-12-21,2025-12-20,ASP50207,Appeal Pending,busisiwendabansele@co.ke,(910)935-2852,"4640 Elizabeth Umgwaqo, Vereeniging, 3827",Vereeniging,Eastern Cape,8258,"Restaurant manager, fast food",Zulu,16
'PR53283735,Gordana,Ullrich,Female,1970-04-22,55,Citizen,Germany,685849736,Corporate Visa,2023-11-24,2033-11-21,PER68055,N/A,joachimharloff@germany.com,07014 530019,"Irmtrud-Vogt-Ring 7-9, 28790 Merseburg",Querfurt,Gauteng,24265,Chemikant,German,9
'8808217324016,Mandla,Fanisa,Male,1988-08-21,37,Citizen,South Africa,99125849,N/A,N/A,N/A,N/A,N/A,nomusanhleko@co.za,(982)541-8460x45885,"599 West Indawo, Potchefstroom, 4690",Tembisa,North West,8608,Estate manager/land agent,Zulu,N/A
'7707274052085,Thembeka,Wela,Female,1977-07-27,48,Citizen,South Africa,72235855,N/A,N/A,N/A,N/A,N/A,cnyambose@africa.com,001-451-937-6158x33051,"1756 Queen Indlela, Witbank, 3430",Bloemfontein,Northern Cape,1529,Waste management officer,Zulu,N/A
'5612302103033,Sithembiso,Ngwekazi,Female,1956-12-30,68,Citizen,South Africa,57161593,N/A,N/A,N/A,N/A,N/A,fmcambi@za.net,898-450-1769x63758,"1147 High Umgwaqo, Rustenburg, 3768",Klerksdorp,Gauteng,1673,"Journalist, magazine",Zulu,N/A
'PR28124534,Nomusa,Ndlondlo,Female,1974-08-31,51,Citizen,Somalia,13369018,Retirement Visa,2024-10-08,2034-10-06,PER77987,N/A,nomagugu02@org,5246874978,"57 President Isitaladi, Kathu, 5748",Musina,Northern Cape,7522,"Designer, multimedia",Zulu,3
'0308218277096,Mzamo,Vunisa,Male,2003-08-21,22,Citizen,South Africa,44664138,N/A,N/A,N/A,N/A,N/A,sibongilemjadu@africa.com,418-517-9681,"68 Victoria Isitaladi, iBhayi, 9554",Benoni,Western Cape,3421,Cartographer,Zulu,N/A
'5301051318078,Bhekokwakhe,Khwela,Female,1953-01-05,72,Citizen,South Africa,51287167,N/A,N/A,N/A,N/A,N/A,luyandanonkululeko@za.net,001-216-721-4982x07824,"526 George Ithafa, Uitenhage, 6587",Paarl,Gauteng,1401,Occupational hygienist,Zulu,N/A
'TV43555,Sibonelo,Mzilankatha,Male,1999-02-09,26,Citizen,Eswatini,63074570,Retirement Visa,2025-08-03,2027-03-06,VIS52381,N/A,sfiso99@org,890.783.0380,"9482 Oxford Isitaladi, Klerksdorp, 1297",Chatsworth,Western Cape,1289,Planning and development surveyor,Zulu,12
'7907175148030,Nhlanhla,Siyaya,Male,1979-07-17,46,Permanent Resident,South Africa,26115385,N/A,N/A,N/A,N/A,N/A,lwandilesiwele@za.net,001-357-312-2061x44224,"3187 Adelaide Indawo, Witbank, 6235",Soweto,Limpopo,4043,Investment analyst,Zulu,N/A
'0207120952017,Nomcebo,Mgilija,Female,2002-07-12,23,Citizen,South Africa,38443659,N/A,N/A,N/A,N/A,N/A,mjadusphiwe@africa.com,613-374-9279,"87 Joseph Ithafa, Klerksdorp, 1308",Springs,Gauteng,8406,"Surveyor, quantity",Zulu,N/A
'4902172067010,Siphesihle,Mathibela,Female,1949-02-17,76,Citizen,South Africa,89872929,N/A,N/A,N/A,N/A,N/A,mnqobigotsholo@co.za,+1-302-263-2159x79869,"99 Gandhi Umgwaqo, Uitenhage, 1004",Musina,Gauteng,7138,"Producer, television/film/video",Zulu,N/A
'6107299934001,Thando,Bantwini,Male,1961-07-29,64,Permanent Resident,South Africa,16493084,N/A,N/A,N/A,N/A,N/A,sphiwembulaze@co.za,001-504-320-8142x605,"605 Cecil Umgwaqo, Rustenburg, 7855",Upington,Free State,6884,"Engineer, materials",Zulu,N/A
'PR42654894,Mandla,Nkwanyana,Male,1979-03-14,46,Citizen,Zimbabwe,ZI634538,Critical Skills Visa,2023-12-12,2033-12-09,PER69543,N/A,gmkhize@co.zw,001-830-364-2117x5287,"57 Joseph Indlela, Centurion, 2560",Thohoyandou,Mpumalanga,4037,Purchasing manager,Zulu,10
'PR83033106,Jabulani,Goba,Male,1972-11-07,52,Citizen,Nigeria,N3369176,Relative's Visa,2024-06-08,2034-06-06,PER11447,N/A,mbuthobhekisisa@com.ng,507.205.1227,"573 Prince Ithafa, Newcastle, 9495",Newcastle,Limpopo,5220,Mechanical engineer,Zulu,3
'5608267202049,Siyabonga,Amahle,Male,1956-08-26,69,Citizen,South Africa,22586011,N/A,N/A,N/A,N/A,N/A,pdlawuza@za.net,001-609-743-3796,"46 Voortrekker Ithafa, Bethlehem, 1464",Sasolburg,Eastern Cape,7896,Electronics engineer,Zulu,N/A
'PR84252332,Ndumiso,Mbongwe,Female,1979-07-17,46,Temporary Visa,Lesotho,93007517,Relative's Visa,2025-06-19,2035-06-17,PER33745,N/A,vabazadumisani@net,741.888.3323x173,"76 George Umgwaqo, Chatsworth, 2482",Polokwane,Mpumalanga,7996,"Civil engineer, consulting",Zulu,7
'8105191783005,Thabisa,Gwacela,Female,1981-05-19,44,Citizen,South Africa,77586201,N/A,N/A,N/A,N/A,N/A,zmagwaza@africa.com,(367)518-7680x19322,"88 Paul Kruger Ithafa, Middelburg, 1719",Upington,Mpumalanga,6903,Personnel officer,Zulu,N/A
'TV25113,Marie,Benard,Female,1997-04-07,28,Permanent Resident,United Kingdom,164580351,Critical Skills Visa,2024-09-09,2025-05-28,VIS46104,N/A,evrardagathe@uk.com,+33 (0)5 96 70 18 32,"68, rue Arnaude Vasseur, 75413 Schneider",Petit,Limpopo,09479,consultant green IT,French,9
'PR64386907,Joana,Rodrigues,Female,1997-02-07,28,Citizen,Mozambique,MO633986,Corporate Visa,2023-03-03,2033-02-28,PER15190,N/A,mrocha@co.mz,+351236725210,"Rua de Vinte e Quatro de Agosto, 185, 1064-390 Felgueiras",Olhão,Free State,1540-584,Supervisor de cargas e descargas,Portuguese,18
'PR80534322,Thibaut,Pierre,Male,2003-08-05,22,Temporary Visa,United Kingdom,935981190,Retirement Visa,2025-05-28,2035-05-26,PER84045,N/A,zoe16@uk.com,0622561694,"20, rue Claire Verdier, 52921 Lemonnier",Sainte ÉliseVille,Eastern Cape,53774,enseignant de la conduite automobile et de la sécurité routière,French,12
'PR48339733,Andile,Gumbi,Male,2003-08-01,22,Citizen,Tanzania,46075625,Relative's Visa,2023-12-25,2033-12-22,PER36967,N/A,sibonelodingila@com,7413258471,"895 Charles Umgwaqo, Paarl, 1798",Sasolburg,Western Cape,4289,"Accountant, chartered public finance",Zulu,5
'PR49919587,Patrick,Lambert,Male,1994-02-09,31,Citizen,United States,847489016,Work Visa,2022-09-23,2032-09-20,PER48810,N/A,juliendupuy@us.com,04 72 36 12 86,"862, rue de Delannoy, 94518 Allain",Evrard-sur-Lebrun,North West,10104,technicien en traitement des matériaux,French,17
'6001080667017,Sihawukele,Masilela,Female,1960-01-08,65,Citizen,South Africa,79774502,N/A,N/A,N/A,N/A,N/A,sphiwemabhodla@za.net,257.780.4672x52835,"162 Voortrekker Isitaladi, Randfontein, 8251",Upington,Western Cape,1034,Curator,Zulu,N/A
'9202129657056,Sandile,Jele,Male,1992-02-12,33,Citizen,South Africa,12567544,N/A,N/A,N/A,N/A,N/A,nomalangadelwayo@za.net,761-810-1162,"622 Churchill Umgwaqo, Potchefstroom, 1189",eThekwini,Limpopo,3957,"Scientist, research (physical sciences)",Zulu,N/A
'9610285201095,Lungile,Phoswa,Male,1996-10-28,28,Permanent Resident,South Africa,52426395,N/A,N/A,N/A,N/A,N/A,nozizwe55@africa.com,933-886-3204x6950,"8175 Voortrekker Ithafa, Witbank, 4713",Upington,North West,9269,"Conservation officer, historic buildings",Zulu,N/A
'4711266041022,Jabulani,Mathenjwa,Male,1947-11-26,77,Citizen,South Africa,13399696,N/A,N/A,N/A,N/A,N/A,nomagugunkomoye@co.za,220-315-2199x12269,"3541 George Ithafa, Krugersdorp, 3179",iKapa,Free State,5007,Mental health nurse,Zulu,N/A
'5008087696070,Zenzele,Hlongwa,Male,1950-08-08,75,Citizen,South Africa,68354172,N/A,N/A,N/A,N/A,N/A,emangena@za.net,465.228.4446x1825,"2700 Nelson Mandela Isitaladi, iBhayi, 4253",Upington,Mpumalanga,8193,Estate manager/land agent,Zulu,N/A
'PR64118908,Sibusiso,Mzilankatha,Male,1991-03-31,34,Citizen,Zimbabwe,ZI381573,Work Visa,2024-06-15,2034-06-13,PER35994,N/A,mdlenevunomasonto@zimbabwe.com,267.695.4808x6134,"113 Smith Isitaladi, Paarl, 3492",Welkom,Northern Cape,6436,"Administrator, Civil Service",Zulu,20
'9201204512093,Nomvula,Sibisi,Female,1992-01-20,33,Citizen,South Africa,27864496,N/A,N/A,N/A,N/A,N/A,nzamelasibusisiwe@africa.com,(319)319-9764x97194,"29 Short Indlela, iKapa, 9916",Witbank,Mpumalanga,7267,"Development worker, community",Zulu,N/A
'0203253776054,Nomathemba,Nondlela,Female,2002-03-25,23,Citizen,South Africa,58297574,N/A,N/A,N/A,N/A,N/A,dmlungwana@za.net,724.865.4084x3913,"782 Paul Kruger Umgwaqo, Springs, 8802",Stellenbosch,Free State,3868,Adult nurse,Zulu,N/A
'8304277955054,Jabulani,Nhleko,Male,1983-04-27,42,Permanent Resident,South Africa,93902919,N/A,N/A,N/A,N/A,N/A,nomcebo01@co.za,879.687.9057,"74 Thomas Indlela, Upington, 5619",Kimberley,Western Cape,9288,"Scientist, forensic",Zulu,N/A
'5003085600030,S'fiso,Thembela,Male,1950-03-08,75,Permanent Resident,South Africa,55736040,N/A,N/A,N/A,N/A,N/A,thandoxhakaza@za.net,001-635-295-4348x773,"51 Paul Kruger Indawo, Tembisa, 1893",iBhayi,Western Cape,2099,Interior and spatial designer,Zulu,N/A
'5704100715035,Nomathemba,Mbuyazi,Female,1957-04-10,68,Permanent Resident,South Africa,63082772,N/A,N/A,N/A,N/A,N/A,dmgenge@co.za,411-718-3809x531,"51 Adelaide Isitaladi, eGoli, 5029",Klerksdorp,Northern Cape,9196,Logistics and distribution manager,Zulu,N/A
'5208245853092,Mandla,Hlela,Male,1952-08-24,73,Citizen,South Africa,35778760,N/A,N/A,N/A,N/A,N/A,gigabanjabulo@za.net,671-603-6513x72293,"538 Joseph Isitaladi, Bethlehem, 8404",Bloemfontein,Northern Cape,5503,Ergonomist,Zulu,N/A
'AS761058,Sebastião,Sousa,Male,1979-10-13,45,Citizen,Mozambique,MO203894,Asylum Seeker Permit,2024-06-13,2026-06-13,ASP37870,Interview Scheduled,diogo36@co.mz,(351) 934 569 412,"Travessa de Melo, 67, 3358-757 Leiria",Loures,Free State,9891-197,Diretores de investigação e desenvolvimento,Portuguese,5
'PR34751780,Nomusa,Nodlomo,Female,1989-01-19,36,Citizen,Botswana,BO454410,Critical Skills Visa,2025-04-28,2035-04-26,PER99493,N/A,sibusisomshibe@com,293-935-0730x6815,"40 Church Ithafa, Musina, 2477",iKapa,KwaZulu-Natal,3273,"Therapist, horticultural",Zulu,15
'PR55808178,Alfred,Baron,Male,1979-08-15,46,Citizen,United States,767620394,Work Visa,2023-05-25,2033-05-22,PER73693,N/A,alexandria09@com,0179690221,"44, avenue Simon, 84456 Chauvet-sur-Dias",Sainte Sophienec,Eastern Cape,17473,"garde (chasse, pêche, littoral, rivière, parcs nationaux)",French,0
'AS232535,Nomvula,Ngomane,Female,2005-09-19,19,Citizen,Kenya,K6372550,Asylum Seeker Permit,2023-12-30,2025-12-29,ASP90583,Refugee Status Granted,dlawuzamzamo@kenya.com,+1-307-542-2312x7440,"3486 Smith Ithafa, Boksburg, 9006",Bloemfontein,Mpumalanga,4945,Forest/woodland manager,Zulu,5
'TV98253,Michel,Raynaud,Male,2001-07-07,24,Citizen,France,483393645,Business Visa,2024-11-24,2025-07-09,VIS65542,N/A,davidveronique@fr,+33 3 45 45 34 20,"4, boulevard Vincent, 17658 Deschamps",Da Costa,KwaZulu-Natal,88572,technicien télécoms et réseaux,French,18
'5404100064030,Khanyisile,Delwayo,Female,1954-04-10,71,Permanent Resident,South Africa,35137673,N/A,N/A,N/A,N/A,N/A,nyandenithembisile@africa.com,(422)594-7097x732,"5124 James Isitaladi, Centurion, 9576",iBhayi,KwaZulu-Natal,1306,"Research officer, political party",Zulu,N/A
