ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9309219020030,Sibusiso,Mantshinga,Male,1993-09-21,32,Citizen,South Africa,54393732,N/A,N/A,N/A,N/A,N/A,0.78,nomathemba41@africa.com,+1-578-537-9232x283,"4580 Churchill Ithafa, Stellenbosch, 7617",Bloemfontein,Western Cape,6053,Medical technical officer,Zulu,N/A
'7210319410094,Andile,Sithenjwa,Male,1972-10-31,52,Permanent Resident,South Africa,75573112,N/A,N/A,N/A,N/A,N/A,0.88,nonjabulonhlane@africa.com,826.497.0722x698,"20 Short Indlela, Polokwane, 6049",Bloemfontein,Northern Cape,3387,Broadcast journalist,Zulu,N/A
'PR46619004,Sibusiso,Mahulube,Male,1975-04-13,50,Permanent Resident,Ethiopia,53644623,Business Visa,2025-02-18,2035-02-16,PER68255,N/A,0.84,nozibusiso57@org,611-296-1007x311,"2809 Walter Sisulu Isitaladi, Witbank, 6281",Boksburg,KwaZulu-Natal,2618,Art gallery manager,Zulu,9
'TV59455,Mnqobi,Khuba,Female,1978-11-15,46,Citizen,Ethiopia,37239700,Relative's Visa,2024-03-16,2027-02-07,VIS50799,N/A,0.72,vkhuyameni@net,552.334.5381x466,"86 Charles Umgwaqo, Paarl, 9295",Bloemfontein,KwaZulu-Natal,5410,Land/geomatics surveyor,Zulu,1
'AS166908,Adèle,Munoz,Female,1982-09-27,43,Citizen,United Kingdom,789627592,Asylum Seeker Permit,2024-10-01,2026-10-01,ASP53879,Application Submitted,0.61,adele29@uk.com,+33 (0)5 65 67 09 66,"23, avenue de Boyer, 54264 Morel",Jolydan,Western Cape,65138,juge des enfants,French,1
'8006073988089,Nonhlanhla,Khuzwayo,Female,1980-06-07,45,Citizen,South Africa,59271593,N/A,N/A,N/A,N/A,N/A,0.96,nokulungampungose@za.net,(870)963-7593,"683 Albertina Sisulu Indlela, Musina, 7692",Soweto,Northern Cape,9944,"Engineer, materials",Zulu,N/A
'4001149810048,Sandile,Ncama,Male,1940-01-14,85,Citizen,South Africa,82507207,N/A,N/A,N/A,N/A,N/A,0.83,nozibusisomvelase@za.net,001-658-349-2066x43772,"121 Clarence Indlela, eThekwini, 7058",Thohoyandou,Free State,6537,Production engineer,Zulu,N/A
'6806170503044,Thembisile,Ndabandaba,Female,1968-06-17,57,Citizen,South Africa,57169216,N/A,N/A,N/A,N/A,N/A,0.83,mahlobosfiso@co.za,579.306.0486x918,"9839 Short Isitaladi, Krugersdorp, 3504",Thohoyandou,Limpopo,2962,Psychotherapist,Zulu,N/A
'PR69395570,Alexej,Henschel,Male,2000-12-02,24,Citizen,Germany,426362500,Relative's Visa,2025-05-06,2035-05-04,PER46255,N/A,0.64,mrust@de,09077 05153,"Marko-Caspar-Platz 76/98, 12734 Garmisch-Partenkirchen",Goslar,Free State,11403,Pilot,German,6
'9003192031090,Nobuhle,Dingila,Female,1990-03-19,35,Citizen,South Africa,99113540,N/A,N/A,N/A,N/A,N/A,0.92,vmasinga@za.net,+1-325-958-8700x9510,"24 Joseph Indawo, George, 7729",Paarl,Free State,2659,Nutritional therapist,Zulu,N/A
'5411156836026,Mthokozisi,Hlomuka,Male,1954-11-15,70,Citizen,South Africa,12339741,N/A,N/A,N/A,N/A,N/A,0.97,egoba@za.net,+1-349-454-3059x456,"6979 Frere Isitaladi, Rustenburg, 7259",Centurion,Mpumalanga,4114,Advice worker,Zulu,N/A
'9211203455025,Nobuhle,Siwele,Female,1992-11-20,32,Citizen,South Africa,86596491,N/A,N/A,N/A,N/A,N/A,0.77,vmthombeni@africa.com,(531)864-2016x6592,"926 High Umgwaqo, Springs, 6154",Kathu,North West,7212,Information officer,Zulu,N/A
'5510033814066,Sibusisiwe,Duma,Female,1955-10-03,70,Citizen,South Africa,12530936,N/A,N/A,N/A,N/A,N/A,0.81,mahlinzathabisile@africa.com,+1-667-204-7004x6601,"65 Clarence Isitaladi, Bethlehem, 7774",Thohoyandou,Mpumalanga,4384,"Designer, ceramics/pottery",Zulu,N/A
'7907303644081,Nomasonto,Bikwayo,Female,1979-07-30,46,Permanent Resident,South Africa,70901675,N/A,N/A,N/A,N/A,N/A,0.93,nomalanga20@africa.com,001-389-639-6861x7842,"294 Milner Ithafa, uMgungundlovu, 8804",Soweto,Limpopo,2502,"Engineer, maintenance",Zulu,N/A
'PR68103683,Nkazimulo,Mnyoni,Female,1989-01-05,36,Citizen,Tanzania,80613360,Retirement Visa,2023-09-30,2033-09-27,PER85954,N/A,0.74,nonhlanhlamgwaba@net,839-868-6271,"72 Gandhi Umgwaqo, Bloemfontein, 1902",Musina,KwaZulu-Natal,7429,Outdoor activities/education manager,Zulu,11
'8812256420055,Minenhle,Swazi,Male,1988-12-25,36,Citizen,South Africa,45120086,N/A,N/A,N/A,N/A,N/A,0.76,khlengwa@co.za,3789235944,"482 Frere Indlela, Uitenhage, 7970",Springs,Western Cape,1983,"Surveyor, mining",Zulu,N/A
'5510113686090,Thuthukile,Sithuli,Female,1955-10-11,69,Permanent Resident,South Africa,42124044,N/A,N/A,N/A,N/A,N/A,0.9,wsontuli@co.za,001-774-744-6193x92414,"4821 Oxford Indlela, Kathu, 6687",Potchefstroom,North West,4103,"Psychologist, prison and probation services",Zulu,N/A
'5610226585040,Thalente,Nkomose,Male,1956-10-22,68,Citizen,South Africa,55205206,N/A,N/A,N/A,N/A,N/A,0.95,thandongiba@co.za,593-785-5881,"733 Milner Indlela, iKapa, 4576",Randfontein,Northern Cape,7822,"Investment banker, operational",Zulu,N/A
'8006274192007,Owethu,Mngwemkhulu,Female,1980-06-27,45,Temporary Visa,South Africa,47382160,N/A,N/A,N/A,N/A,N/A,0.87,mthalaneluyanda@co.za,001-750-498-3456x5060,"37 Victoria Indlela, Benoni, 1174",Vanderbijlpark,Eastern Cape,6504,Medical secretary,Zulu,N/A
'PR77673904,Thabani,Dinangwe,Male,1981-05-31,44,Citizen,Tanzania,30539521,Work Visa,2022-12-29,2032-12-26,PER79056,N/A,0.81,mbathazenzile@net,+1-415-591-5218x473,"7694 Albertina Sisulu Indlela, Bethlehem, 4065",Uitenhage,Free State,2643,Land/geomatics surveyor,Zulu,12
'0303241769039,Nomalanga,Madziba,Female,2003-03-24,22,Citizen,South Africa,19622681,N/A,N/A,N/A,N/A,N/A,0.89,ymbungela@co.za,001-683-419-8866x5902,"1690 Adelaide Isitaladi, Polokwane, 5850",Uitenhage,Northern Cape,4342,Ambulance person,Zulu,N/A
'5005189004028,S'fiso,Sikhunyana,Male,1950-05-18,75,Citizen,South Africa,79780362,N/A,N/A,N/A,N/A,N/A,0.77,olwethu71@co.za,897-737-4494x356,"90 Clarence Umgwaqo, Klerksdorp, 9975",iKapa,Northern Cape,5133,Senior tax professional/tax inspector,Zulu,N/A
'8802086166091,Langalibalele,Mafulela,Male,1988-02-08,37,Permanent Resident,South Africa,28341642,N/A,N/A,N/A,N/A,N/A,0.96,mjadubhekokwakhe@africa.com,001-347-895-9637x0142,"68 High Indlela, Boksburg, 5826",Bloemfontein,Gauteng,4980,"Civil engineer, consulting",Zulu,N/A
'AS938802,Lungile,Mgilija,Male,1971-09-24,54,Asylum Seeker,Zambia,93969206,Asylum Seeker Permit,2025-07-11,2027-07-11,ASP32379,Rejected,0.5,mjwarazenzele@net,991-916-3951x89934,"6388 James Indlela, George, 3332",eThekwini,Free State,9446,Control and instrumentation engineer,Zulu,12
'AS407388,Njabulo,Khoza,Male,2003-04-08,22,Temporary Visa,Kenya,K7633650,Asylum Seeker Permit,2023-12-14,2025-12-13,ASP16230,Refugee Status Granted,0.45,choncoluyanda@co.ke,001-414-389-7464x0546,"64 Gandhi Indlela, uMgungundlovu, 2745",uMgungundlovu,Mpumalanga,9798,Catering manager,Zulu,12
'7201242057088,Amahle,Myeni,Female,1972-01-24,53,Citizen,South Africa,53154558,N/A,N/A,N/A,N/A,N/A,0.99,glutholoni@za.net,001-725-261-3810x5809,"28 Jan Smuts Isitaladi, Musina, 8918",Kathu,Mpumalanga,6692,Quality manager,Zulu,N/A
'TV11295,Zinhle,Msindazwe,Female,1975-07-12,50,Citizen,Kenya,K4855515,Critical Skills Visa,2023-07-24,2023-10-31,VIS37746,N/A,0.8,siphesihle84@co.ke,(281)815-3685x71755,"951 Paul Kruger Indawo, George, 6139",Uitenhage,North West,7833,"Pharmacist, community",Zulu,16
'AS857165,Édouard,Nicolas,Male,1980-04-08,45,Citizen,United States,118902148,Asylum Seeker Permit,2025-07-02,2027-07-02,ASP33113,Interview Scheduled,0.49,aurore77@com,+33 2 19 10 50 00,"860, rue Zoé Riou, 73757 Chauvin-sur-Lacroix",David,Free State,06567,étalagiste,French,19
'4102233249056,Simphiwe,Gabela,Female,1941-02-23,84,Citizen,South Africa,33942334,N/A,N/A,N/A,N/A,N/A,0.94,nkazimulovangisa@co.za,828.846.4375,"4916 Rivonia Indawo, Benoni, 4975",Bethlehem,Northern Cape,2701,Risk analyst,Zulu,N/A
'6001099007072,Musa,Ngiba,Male,1960-01-09,65,Citizen,South Africa,24199162,N/A,N/A,N/A,N/A,N/A,1.0,nobantuxhakaza@za.net,(719)901-2885x320,"1195 High Isitaladi, Middelburg, 5431",Paarl,KwaZulu-Natal,1329,"Exhibitions officer, museum/gallery",Zulu,N/A
'7210202699055,Sibongile,Ncama,Female,1972-10-20,52,Citizen,South Africa,22361926,N/A,N/A,N/A,N/A,N/A,0.91,sfiso70@africa.com,348-694-8566x2491,"55 Oxford Isitaladi, Centurion, 7873",Springs,Northern Cape,3943,Landscape architect,Zulu,N/A
'0512199935015,Lungile,Gubhuza,Male,2005-12-19,19,Citizen,South Africa,34979553,N/A,N/A,N/A,N/A,N/A,0.81,nphuthini@co.za,535-620-7160,"48 Elizabeth Umgwaqo, Upington, 2149",Krugersdorp,Limpopo,3639,Bookseller,Zulu,N/A
'5502047952047,Bhekani,Mzilankatha,Male,1955-02-04,70,Citizen,South Africa,16229587,N/A,N/A,N/A,N/A,N/A,0.84,thalentemphazima@za.net,708.986.7807x8125,"98 Short Ithafa, Randfontein, 2183",Centurion,KwaZulu-Natal,4568,"Psychologist, clinical",Zulu,N/A
'8607057039032,Mandla,Gxabhashe,Male,1986-07-05,39,Citizen,South Africa,74798776,N/A,N/A,N/A,N/A,N/A,0.85,dumisile97@za.net,273.341.5783x4337,"8344 Napier Indawo, Welkom, 3613",Rustenburg,Free State,1428,Higher education careers adviser,Zulu,N/A
'7904161545093,Nomthandazo,Gabhisa,Female,1979-04-16,46,Citizen,South Africa,70940595,N/A,N/A,N/A,N/A,N/A,0.99,sondininomagugu@co.za,370-379-9067x96457,"357 Long Indawo, Mahikeng, 8880",Boksburg,Gauteng,3710,Associate Professor,Zulu,N/A
'6910018291021,S'fiso,Ngcolosi,Male,1969-10-01,56,Temporary Visa,South Africa,32454582,N/A,N/A,N/A,N/A,N/A,0.79,thandothoyana@za.net,+1-591-818-5599x5209,"725 Grey Ithafa, Vanderbijlpark, 6282",Uitenhage,Western Cape,4067,"Therapist, occupational",Zulu,N/A
'TV14727,Roswita,Mielcarek,Female,1974-07-10,51,Citizen,Germany,591662884,Business Visa,2022-10-08,2023-04-22,VIS51395,N/A,0.53,carmelosegebahn@de,+49(0)9072 352783,"Ortmanngasse 72, 33286 Schongau",Suhl,Western Cape,19291,Beamter,German,10
'PR78643800,Thembisile,Masango,Female,1999-08-06,26,Citizen,Nigeria,N2252691,Business Visa,2025-05-11,2035-05-09,PER24604,N/A,0.69,musabhejelibomvu@nigeria.com,(830)336-5422x0906,"3864 Cecil Indlela, Mahikeng, 3722",Middelburg,Western Cape,2149,"Civil engineer, contracting",Zulu,12
'8507070289027,Dumisani,Ntshingila,Female,1985-07-07,40,Temporary Visa,South Africa,87974999,N/A,N/A,N/A,N/A,N/A,0.71,sibonelo01@co.za,(715)499-7352x826,"1207 Stanley Umgwaqo, Centurion, 9854",Newcastle,Mpumalanga,2457,Broadcast engineer,Zulu,N/A
'AS396369,Mandla,Phungula,Male,1975-04-14,50,Citizen,Zambia,52044407,Asylum Seeker Permit,2023-10-13,2025-10-12,ASP91602,Refugee Status Granted,0.62,myenithabisa@com,987.808.1583,"43 Albertina Sisulu Ithafa, Vereeniging, 8536",Welkom,Limpopo,4671,"Exhibitions officer, museum/gallery",Zulu,7
'8007288864003,Mzamo,Sembathwa,Male,1980-07-28,45,Citizen,South Africa,38816026,N/A,N/A,N/A,N/A,N/A,0.89,mangenathabani@co.za,893-218-8290x187,"16 Queen Ithafa, Welkom, 4669",Upington,Western Cape,8067,Civil Service administrator,Zulu,N/A
'0110099362031,Sibusiso,Ngwekazi,Male,2001-10-09,23,Permanent Resident,South Africa,85676320,N/A,N/A,N/A,N/A,N/A,0.7,zenzile95@co.za,+1-922-247-8542x6719,"9155 Charles Ithafa, Boksburg, 3270",Mbombela,North West,7997,Politician's assistant,Zulu,N/A
'8809208011087,Bhekani,Ngcolosi,Male,1988-09-20,37,Citizen,South Africa,28503374,N/A,N/A,N/A,N/A,N/A,0.74,pnxasana@co.za,(227)412-3913x545,"100 York Indlela, iKapa, 5484",Vanderbijlpark,Limpopo,7375,"Geologist, wellsite",Zulu,N/A
'AS404281,Mandla,Sengwayo,Male,1985-11-18,39,Citizen,Lesotho,54356493,Asylum Seeker Permit,2023-03-27,2025-03-26,ASP41663,Application Submitted,0.35,mngungunyana@com,+1-218-557-3157,"59 Prince Indlela, Musina, 6613",Musina,Limpopo,3349,"Producer, radio",Zulu,4
'PR28750942,霞,贾,Female,1971-03-23,54,Citizen,China,88212811,Study Visa,2024-02-20,2034-02-17,PER18637,N/A,0.87,chaoding@china.com,15728227143,山东省西安市城北辽阳路c座 424887,亮县,KwaZulu-Natal,268462,高级管理,Mandarin,2
'9412245607014,Sandile,Ncusi,Male,1994-12-24,30,Permanent Resident,South Africa,86520653,N/A,N/A,N/A,N/A,N/A,0.96,luyanda49@co.za,+1-858-707-4138x116,"80 Churchill Umgwaqo, Rustenburg, 1953",Krugersdorp,KwaZulu-Natal,2014,"Pilot, airline",Zulu,N/A
'PR26309699,Gabriel,Mercier,Male,1980-01-04,45,Asylum Seeker,United States,952279992,Business Visa,2023-01-01,2032-12-29,PER70193,N/A,0.89,oprevost@com,02 77 82 30 57,"333, rue de Clément, 20699 Gonzalez",Saint Marc-la-Forêt,KwaZulu-Natal,27463,agenceur de cuisines et salles de bains,French,14
'9403032050075,Zinhle,Silangwe,Female,1994-03-03,31,Citizen,South Africa,18568808,N/A,N/A,N/A,N/A,N/A,1.0,xndiyema@africa.com,253-980-7826x76548,"2916 Nelson Mandela Indawo, Tembisa, 1194",Bethlehem,North West,5125,Paramedic,Zulu,N/A
'PR94507011,Enzo,Fernandes,Male,1999-04-09,26,Temporary Visa,Mozambique,MO479490,Business Visa,2023-04-28,2033-04-25,PER87053,N/A,0.9,liaassuncao@mozambique.com,(351) 919 563 213,"Av de Santo Estêvão, 7, 6633-935 Gandra",Ourém,Limpopo,1647-327,Filólogo,Portuguese,7
'PR55926147,Jacques,Pinto,Male,2000-05-31,25,Citizen,Democratic Republic of Congo,11946046,Critical Skills Visa,2024-10-19,2034-10-17,PER30182,N/A,0.86,thibault84@com,04 30 37 91 54,"rue Inès Barthelemy, 16157 Saint Richard",Delmas,Mpumalanga,49184,contrôleur technique automobile,French,5
'9412188306009,Andile,Ncanana,Male,1994-12-18,30,Temporary Visa,South Africa,42532929,N/A,N/A,N/A,N/A,N/A,0.85,sibongile28@africa.com,728-808-3634,"15 Nelson Mandela Indawo, Mbombela, 6773",George,Limpopo,4682,Higher education lecturer,Zulu,N/A
'TV92804,Mandlakhe,Nyawose,Male,1989-01-01,36,Permanent Resident,Nigeria,N5803550,Business Visa,2024-12-12,2027-03-21,VIS49652,N/A,0.73,rbantwini@com.ng,808.753.2850x9118,"62 Grey Ithafa, Polokwane, 5853",Sasolburg,Free State,6336,Operations geologist,Zulu,20
'5912315748018,S'fiso,Lwandle,Male,1959-12-31,65,Citizen,South Africa,18113635,N/A,N/A,N/A,N/A,N/A,0.72,xmafobo@africa.com,(322)201-7812x718,"38 Edward Indawo, Benoni, 5814",Soweto,Limpopo,6831,"Engineer, manufacturing systems",Zulu,N/A
'TV71285,Édouard,Gomes,Male,2001-09-10,24,Citizen,France,967586828,Business Visa,2023-09-25,2026-02-13,VIS26688,N/A,0.82,helene05@france.com,+33 4 65 25 42 56,"avenue Paulette Germain, 22851 Saint Victor",Sainte ArnaudeBourg,North West,59526,ingénieur frigoriste,French,20
'PR41594283,Martim,Oliveira,Male,2004-07-28,21,Citizen,Mozambique,MO366402,Relative's Visa,2022-11-03,2032-10-31,PER55138,N/A,0.86,macedodinis@co.mz,(351) 222 207 166,"R. de Rodrigues de Freitas, 85, 6826-475 Ponta Delgada",Mêda,Limpopo,4815-319,Curador de museus,Portuguese,16
'AS560224,ज्योतिष,आचार्य,Male,1979-07-25,46,Citizen,India,49907532,Asylum Seeker Permit,2023-03-21,2025-03-20,ASP92270,Appeal Pending,0.74,bhttnaagrarunnaa@india.com,+91 868 0820373,"52/265 मंडल, देवगढ़-576533",असम,Gauteng,843286,Podiatrist,Hindi,15
'PR55241312,Bhekani,Mdlenevu,Male,2005-10-25,19,Permanent Resident,Lesotho,94597968,Corporate Visa,2025-04-27,2035-04-25,PER27492,N/A,0.89,sibongile61@net,685.772.6117x53826,"96 William Isitaladi, Bloemfontein, 5255",Potchefstroom,Limpopo,3771,Health physicist,Zulu,1
'9504078675032,Sibusiso,Soduba,Male,1995-04-07,30,Citizen,South Africa,41436450,N/A,N/A,N/A,N/A,N/A,0.86,mzombasiphesihle@co.za,811-227-4370x088,"95 Victoria Indawo, Middelburg, 6054",Newcastle,Free State,9141,Chief of Staff,Zulu,N/A
'AS618290,Zakhele,Ndaba,Female,1991-07-18,34,Citizen,Tanzania,38681124,Asylum Seeker Permit,2022-11-16,2024-11-15,ASP77478,Interview Scheduled,0.71,bhekizizwemyeza@org,(985)862-8653x5019,"82 Charles Umgwaqo, Middelburg, 7940",Benoni,Gauteng,5602,"Scientist, audiological",Zulu,20
'6811097366013,Nhlanhla,Nsibanyoni,Male,1968-11-09,56,Citizen,South Africa,53203600,N/A,N/A,N/A,N/A,N/A,0.73,ambuyazi@za.net,856.362.5720,"7042 Adelaide Ithafa, Middelburg, 7399",Benoni,Eastern Cape,3064,Network engineer,Zulu,N/A
'8909057069001,Nhlanhla,Njapha,Male,1989-09-05,36,Citizen,South Africa,45448726,N/A,N/A,N/A,N/A,N/A,0.76,sithombonozibusiso@za.net,+1-473-882-1057x666,"939 Milner Indlela, Centurion, 7044",iKapa,Mpumalanga,7113,Forensic psychologist,Zulu,N/A
'8509155216019,Jabulani,Ngomane,Male,1985-09-15,40,Citizen,South Africa,72534380,N/A,N/A,N/A,N/A,N/A,0.95,sikhakhanemnqobi@africa.com,249-619-9483x531,"239 West Indawo, Boksburg, 1499",Vanderbijlpark,Eastern Cape,3606,Leisure centre manager,Zulu,N/A
'PR92229573,Nhlanhla,Ntuli,Male,1991-02-09,34,Citizen,Tanzania,19977654,Retirement Visa,2025-07-31,2035-07-29,PER43107,N/A,0.65,gugulethu58@net,725-392-2981,"35 Charles Indlela, Klerksdorp, 1819",Thohoyandou,North West,5743,Environmental education officer,Zulu,13
'9603307235055,Minenhle,Bayeni,Male,1996-03-30,29,Permanent Resident,South Africa,94953910,N/A,N/A,N/A,N/A,N/A,0.78,mlalazisiphesihle@za.net,6614305371,"685 Walter Sisulu Indlela, Rustenburg, 3709",Witbank,Limpopo,9631,Armed forces technical officer,Zulu,N/A
'AS939938,François,Roche,Male,2003-10-29,21,Asylum Seeker,United States,969364680,Asylum Seeker Permit,2023-06-06,2025-06-05,ASP43089,Interview Scheduled,0.56,thomasmaillard@com,+33 4 63 92 49 72,"179, avenue de Peltier, 34953 Monnier",Pelletier,Northern Cape,91322,ergonome,French,19
'PR53546830,SimphiweyiNkosi,Mnikathi,Male,1999-01-27,26,Temporary Visa,Kenya,K1681347,Corporate Visa,2023-09-19,2033-09-16,PER36361,N/A,0.68,wchibini@co.ke,(590)260-4081x99739,"254 Frere Umgwaqo, Mbombela, 4802",Paarl,Free State,2499,Logistics and distribution manager,Zulu,8
'7102245903062,S'fiso,Dimbani,Male,1971-02-24,54,Citizen,South Africa,17948078,N/A,N/A,N/A,N/A,N/A,0.84,sluqe@co.za,320-616-6400x175,"55 Oxford Isitaladi, iKapa, 3911",eGoli,North West,9030,Exhibition designer,Zulu,N/A
'9807188722069,SimphiweyiNkosi,Thusini,Male,1998-07-18,27,Citizen,South Africa,24394975,N/A,N/A,N/A,N/A,N/A,0.78,musa13@co.za,9654070734,"7159 Clarence Indlela, Chatsworth, 5466",Newcastle,Limpopo,1948,Civil Service fast streamer,Zulu,N/A
'5505281890022,Thandiwe,Dimbane,Female,1955-05-28,70,Citizen,South Africa,55999650,N/A,N/A,N/A,N/A,N/A,0.75,mphankomomnqobi@za.net,255-302-5444x234,"82 Prince Indlela, Stellenbosch, 2425",Bloemfontein,Limpopo,4878,Airline pilot,Zulu,N/A
'6208270278050,Nonjabulo,Jobe,Female,1962-08-27,63,Citizen,South Africa,63070865,N/A,N/A,N/A,N/A,N/A,0.82,nhlanemusa@za.net,+1-531-981-8831x4577,"223 Long Indlela, Kathu, 3148",Kathu,Northern Cape,6125,Facilities manager,Zulu,N/A
'9106030646082,Nomathalente,Thole,Female,1991-06-03,34,Citizen,South Africa,65538210,N/A,N/A,N/A,N/A,N/A,0.75,mashinininhlanhla@za.net,352-783-9995x04233,"6616 Commissioner Isitaladi, Potchefstroom, 6780",Mbombela,Eastern Cape,1017,Applications developer,Zulu,N/A
'5612179570067,Zenzele,Gubhela,Male,1956-12-17,68,Citizen,South Africa,55670625,N/A,N/A,N/A,N/A,N/A,0.93,njinjimnqobi@za.net,963.252.1702x1401,"17 Nelson Mandela Isitaladi, Polokwane, 9602",Mahikeng,Northern Cape,1091,Hospital pharmacist,Zulu,N/A
'6412130339047,Thembeka,Mnisi,Female,1964-12-13,60,Permanent Resident,South Africa,19907140,N/A,N/A,N/A,N/A,N/A,0.74,dumisilemlawula@africa.com,843.434.7047,"25 Clarence Indlela, Uitenhage, 9835",Potchefstroom,Free State,1280,Food technologist,Zulu,N/A
'8603167033063,Sandile,Thango,Male,1986-03-16,39,Permanent Resident,South Africa,62789078,N/A,N/A,N/A,N/A,N/A,0.73,andilenonduma@africa.com,809-240-1884x6544,"851 Frere Umgwaqo, Bloemfontein, 6485",Klerksdorp,Western Cape,8984,Barrister,Zulu,N/A
'7610308389073,Lungile,Nhlapho,Male,1976-10-30,48,Citizen,South Africa,43716807,N/A,N/A,N/A,N/A,N/A,0.95,bwasendlunkulu@co.za,440-952-2731x99836,"9221 Adelaide Indawo, Bloemfontein, 2949",Middelburg,KwaZulu-Natal,2258,Furniture conservator/restorer,Zulu,N/A
'TV20393,SimphiweyiNkosi,Gagashe,Male,1995-10-27,29,Citizen,Tanzania,84687396,Corporate Visa,2025-04-03,2026-08-16,VIS89045,N/A,0.59,xfenya@org,(288)980-5333x47706,"601 Rivonia Indlela, George, 7765",Upington,North West,1334,Professor Emeritus,Zulu,16
'7611259060087,Minenhle,Nyazitla,Male,1976-11-25,48,Asylum Seeker,South Africa,19443124,N/A,N/A,N/A,N/A,N/A,0.93,mahlabasibonelo@co.za,306-478-6552x026,"1593 Queen Ithafa, iBhayi, 8173",Kathu,Gauteng,9682,"Teacher, primary school",Zulu,N/A
'6109180786035,Thembile,Ngonini,Female,1961-09-18,64,Citizen,South Africa,97831760,N/A,N/A,N/A,N/A,N/A,0.89,gmacingwane@africa.com,648-338-2636x789,"4799 Jan Smuts Ithafa, Mbombela, 2963",Kathu,Gauteng,4800,Personal assistant,Zulu,N/A
'9601031372041,Silondile,Nkamzwayo,Female,1996-01-03,29,Citizen,South Africa,12925022,N/A,N/A,N/A,N/A,N/A,0.83,nobuhle31@africa.com,001-879-617-4778x74829,"91 Cecil Indlela, Springs, 3417",Kathu,Eastern Cape,8953,English as a second language teacher,Zulu,N/A
'4306248277054,Vusumuzi,Khezokhulu,Male,1943-06-24,82,Asylum Seeker,South Africa,34747291,N/A,N/A,N/A,N/A,N/A,0.99,lungilegabela@co.za,887-237-5486x37940,"669 Charles Ithafa, Mahikeng, 4201",Mbombela,North West,9170,Building control surveyor,Zulu,N/A
'8905115970083,Sandile,Mathebela,Male,1989-05-11,36,Citizen,South Africa,95787925,N/A,N/A,N/A,N/A,N/A,0.72,zinhle86@za.net,484.511.7189x158,"3283 George Ithafa, eThekwini, 9115",Polokwane,Western Cape,9443,Forensic scientist,Zulu,N/A
'9908177862086,Langalibalele,Mawewe,Male,1999-08-17,26,Citizen,South Africa,69612174,N/A,N/A,N/A,N/A,N/A,0.94,engobisi@co.za,001-510-441-1781x508,"688 George Indawo, Tembisa, 3706",iBhayi,Mpumalanga,9948,Optometrist,Zulu,N/A
'8508301125038,Zibuyile,Sibhene,Female,1985-08-30,40,Citizen,South Africa,15586815,N/A,N/A,N/A,N/A,N/A,0.99,pmlambo@co.za,358-413-4490,"554 Paul Kruger Isitaladi, Rustenburg, 3356",Mbombela,KwaZulu-Natal,6044,Trade mark attorney,Zulu,N/A
'PR69906356,Luís,Anjos,Male,1999-09-02,26,Citizen,Mozambique,MO668879,Critical Skills Visa,2025-05-12,2035-05-10,PER93620,N/A,0.93,lia87@mozambique.com,911769986,"Praça de Ribeiro, 29, 0923-080 Ovar",Chaves,Free State,0187-706,Envernizador,Portuguese,3
'6804098259059,Sphiwe,Mdakane,Male,1968-04-09,57,Citizen,South Africa,66387797,N/A,N/A,N/A,N/A,N/A,0.92,ukhuboni@co.za,2435683540,"254 Churchill Umgwaqo, Musina, 3230",Centurion,Free State,2452,"Nurse, children's",Zulu,N/A
'5212026102031,SimphiweyiNkosi,Mawewe,Male,1952-12-02,72,Temporary Visa,South Africa,57891691,N/A,N/A,N/A,N/A,N/A,0.96,gugusoduba@africa.com,631-775-8059x23676,"65 Walter Sisulu Umgwaqo, Krugersdorp, 6352",Klerksdorp,Free State,8862,Psychiatric nurse,Zulu,N/A
'4101088059015,Bandile,Thumbela,Male,1941-01-08,84,Permanent Resident,South Africa,33885471,N/A,N/A,N/A,N/A,N/A,0.95,qguma@za.net,694-283-9454x02242,"2430 Oxford Indawo, Tembisa, 6352",Middelburg,Mpumalanga,3980,Tourism officer,Zulu,N/A
