ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'7405024155068,Simphiwe,Shoba,Female,1974-05-02,51,Citizen,South Africa,80376511,N/A,N/A,N/A,N/A,N/A,0.78,dumisani87@africa.com,846.226.2151x453,"554 Paul Kruger Indawo, Sasolburg, 8019",Soweto,North West,5808,Diplomatic Services operational officer,Zulu,N/A
'7408183901051,Sibongile,Msindazwe,Female,1974-08-18,51,Citizen,South Africa,59610202,N/A,N/A,N/A,N/A,N/A,0.96,mzamojali@co.za,259.816.1266,"66 George Indawo, Uitenhage, 3766",Welkom,Free State,1713,Tax adviser,Zulu,N/A
'8402197372021,Minenhle,Khumalo,Male,1984-02-19,41,Citizen,South Africa,46397215,N/A,N/A,N/A,N/A,N/A,0.98,gubeshezinhle@za.net,(989)570-0481,"799 Churchill Umgwaqo, Paarl, 9062",Thohoyandou,Free State,6542,Counsellor,Zulu,N/A
'4607092075058,Amahle,Mawewe,Female,1946-07-09,79,Citizen,South Africa,39800997,N/A,N/A,N/A,N/A,N/A,0.8,nomusa91@co.za,(696)448-5360,"1600 Gandhi Umgwaqo, iBhayi, 6677",Newcastle,Northern Cape,9712,"Research officer, government",Zulu,N/A
'PR60059725,Thando,Nyandeni,Male,1993-07-28,32,Citizen,Kenya,K9272506,Study Visa,2025-05-18,2035-05-16,PER32801,N/A,0.65,umgabadeli@co.ke,8282338029,"4146 Short Indawo, Vereeniging, 3107",Mbombela,KwaZulu-Natal,4800,"Sound technician, broadcasting/film/video",Zulu,18
'6009244827025,Londiwe,Mngomezulu,Female,1960-09-24,65,Citizen,South Africa,88824593,N/A,N/A,N/A,N/A,N/A,0.79,zakhele13@co.za,417-925-5316x1420,"6247 Charles Umgwaqo, Uitenhage, 1623",uMgungundlovu,KwaZulu-Natal,5536,Interior and spatial designer,Zulu,N/A
'AS919910,Thalente,Gwagwa,Male,1988-06-18,37,Temporary Visa,Kenya,K5726212,Asylum Seeker Permit,2024-11-10,2026-11-10,ASP49485,Appeal Pending,0.61,yengwayonothando@kenya.com,912-221-5949x65916,"78 Stanley Isitaladi, Polokwane, 9489",Bloemfontein,North West,5686,Financial planner,Zulu,7
'7509106255047,Siyabonga,Mbungela,Male,1975-09-10,50,Temporary Visa,South Africa,59966121,N/A,N/A,N/A,N/A,N/A,0.78,gobhozithuthukile@za.net,001-678-637-7750x58526,"8828 Cecil Indawo, Springs, 9340",Musina,Western Cape,6972,Operational researcher,Zulu,N/A
'6003028169089,Nhlanhla,Mashiya,Male,1960-03-02,65,Permanent Resident,South Africa,69807724,N/A,N/A,N/A,N/A,N/A,0.7,noxolo71@co.za,607.338.0317,"51 Jan Smuts Indawo, Soweto, 2377",iBhayi,Northern Cape,9943,Chiropractor,Zulu,N/A
'PR58969276,Thabisa,Mahlinza,Female,1997-01-06,28,Permanent Resident,Zimbabwe,ZI717194,Critical Skills Visa,2025-01-02,2034-12-31,PER59163,N/A,0.85,gobanqobizitha@zimbabwe.com,559.940.5254,"4125 Elizabeth Indawo, Polokwane, 9734",Mahikeng,Western Cape,9220,Adult guidance worker,Zulu,7
'5101318355046,Sibonelo,Gagashe,Male,1951-01-31,74,Citizen,South Africa,81761942,N/A,N/A,N/A,N/A,N/A,0.85,nonhlanhla75@co.za,(399)929-1810x22475,"978 Clarence Indawo, Springs, 6336",iKapa,Eastern Cape,4329,"Psychologist, forensic",Zulu,N/A
'7304038855051,Sphiwe,Mlaba,Male,1973-04-03,52,Permanent Resident,South Africa,41187034,N/A,N/A,N/A,N/A,N/A,0.99,thabani72@za.net,341.707.4652x385,"2937 Frere Umgwaqo, Rustenburg, 7671",Potchefstroom,KwaZulu-Natal,3401,Lobbyist,Zulu,N/A
'9212041665028,Nomthandazo,Mbekwa,Female,1992-12-04,32,Citizen,South Africa,11270636,N/A,N/A,N/A,N/A,N/A,0.9,sibongilenondlela@co.za,285-742-8004,"46 Frere Indawo, Krugersdorp, 6246",Thohoyandou,Northern Cape,3818,Community pharmacist,Zulu,N/A
'AS106664,Owethu,Yengwa,Female,1994-01-08,31,Citizen,Somalia,94977859,Asylum Seeker Permit,2024-08-05,2026-08-05,ASP42140,Rejected,0.49,nqobizitha41@net,812-236-3538,"971 High Indawo, George, 1789",Centurion,Western Cape,7754,Lexicographer,Zulu,16
'PR29707811,Luyanda,Ayize,Male,1975-07-12,50,Citizen,Lesotho,85581345,Business Visa,2025-07-26,2035-07-24,PER13306,N/A,0.72,ymthethwa@com,754-734-2145,"49 George Indawo, Boksburg, 7113",Tembisa,Northern Cape,8584,Hospital pharmacist,Zulu,20
'8702069636000,Thalente,Mathetha,Male,1987-02-06,38,Citizen,South Africa,56172431,N/A,N/A,N/A,N/A,N/A,0.76,mngwemkhuluowethu@co.za,530-218-1534x541,"436 Churchill Indawo, Upington, 4197",eGoli,Gauteng,4721,"Psychologist, prison and probation services",Zulu,N/A
'5803247630014,Minenhle,Mdlanyoka,Male,1958-03-24,67,Citizen,South Africa,73309044,N/A,N/A,N/A,N/A,N/A,0.76,yngomane@co.za,254.453.7754x12330,"6509 Short Ithafa, eThekwini, 2716",Bethlehem,North West,1817,Building services engineer,Zulu,N/A
'6312305984021,Sibonelo,Ngonini,Male,1963-12-30,61,Citizen,South Africa,60658927,N/A,N/A,N/A,N/A,N/A,0.87,sihawukelemdlenevu@co.za,001-906-341-7991,"8590 West Indawo, Centurion, 7334",eThekwini,Mpumalanga,1782,Advertising account executive,Zulu,N/A
'4209040331050,Thembeka,Magoza,Female,1942-09-04,83,Citizen,South Africa,90209207,N/A,N/A,N/A,N/A,N/A,0.83,jabulani00@za.net,+1-224-448-7073x653,"98 Voortrekker Umgwaqo, Thohoyandou, 3433",eThekwini,North West,9174,Optometrist,Zulu,N/A
'6604096218026,Mthokozisi,Maseko,Male,1966-04-09,59,Citizen,South Africa,23860699,N/A,N/A,N/A,N/A,N/A,0.8,luyanda05@africa.com,529.667.7928x082,"21 Albertina Sisulu Ithafa, Randfontein, 3065",George,Gauteng,6834,Illustrator,Zulu,N/A
'7901028600087,Mzamo,Mbhodwe,Male,1979-01-02,46,Citizen,South Africa,32369894,N/A,N/A,N/A,N/A,N/A,0.75,ocwalile@za.net,(492)331-4104x89406,"8509 Commissioner Isitaladi, Upington, 8565",uMgungundlovu,Northern Cape,5784,Market researcher,Zulu,N/A
'7109095106086,Sibonelo,Nkumane,Male,1971-09-09,54,Temporary Visa,South Africa,89160390,N/A,N/A,N/A,N/A,N/A,0.82,nokulungasongiya@za.net,664-921-2273,"766 William Umgwaqo, Welkom, 4911",Rustenburg,Eastern Cape,5813,Horticultural therapist,Zulu,N/A
'5507115398008,Jabulani,Nyanda,Male,1955-07-11,70,Citizen,South Africa,36429376,N/A,N/A,N/A,N/A,N/A,0.8,mlungisi52@africa.com,(445)382-9078x7810,"775 Stanley Umgwaqo, Tembisa, 7223",Kimberley,Northern Cape,7220,Higher education lecturer,Zulu,N/A
'6712261320033,Sibongile,Vumisa,Female,1967-12-26,57,Citizen,South Africa,91570774,N/A,N/A,N/A,N/A,N/A,0.87,dinabantulondiwe@co.za,(760)229-3478,"36 Voortrekker Indawo, Klerksdorp, 9216",Randfontein,Western Cape,3939,Learning disability nurse,Zulu,N/A
'5710137764091,Andile,Gugushe,Male,1957-10-13,67,Citizen,South Africa,82454295,N/A,N/A,N/A,N/A,N/A,0.95,zenzile74@co.za,(894)618-3291x1765,"4958 Napier Isitaladi, Tembisa, 6775",Witbank,Northern Cape,7209,Trade mark attorney,Zulu,N/A
'7810032661013,Bhekisisa,Gcwensa,Female,1978-10-03,47,Citizen,South Africa,96211133,N/A,N/A,N/A,N/A,N/A,0.73,tmthabela@africa.com,(930)845-8927x66631,"97 James Ithafa, Thohoyandou, 8599",Kathu,Northern Cape,2924,Radio broadcast assistant,Zulu,N/A
'5807190978043,Simphiwe,Ngidi,Female,1958-07-19,67,Citizen,South Africa,41056076,N/A,N/A,N/A,N/A,N/A,0.9,jabulanimlotshwa@co.za,754-306-9039x5309,"324 Main Indlela, Paarl, 8888",Rustenburg,KwaZulu-Natal,8856,Historic buildings inspector/conservation officer,Zulu,N/A
'PR24614244,Musa,Sameya,Male,2004-08-26,21,Citizen,Zimbabwe,ZI542112,Study Visa,2024-09-29,2034-09-27,PER58588,N/A,0.7,ljibela@co.zw,349-708-6304x9420,"41 King Indawo, Boksburg, 4581",Witbank,Eastern Cape,6524,Financial planner,Zulu,17
'4809216026095,Jabulani,Mzulwini,Male,1948-09-21,77,Temporary Visa,South Africa,57170878,N/A,N/A,N/A,N/A,N/A,0.95,fmaphumulo@africa.com,+1-219-285-7353x52585,"876 Elizabeth Indlela, Bloemfontein, 3964",Newcastle,Gauteng,2181,Ecologist,Zulu,N/A
'4703160172029,Dumisani,Biyela,Female,1947-03-16,78,Permanent Resident,South Africa,61007909,N/A,N/A,N/A,N/A,N/A,0.72,shobabandile@za.net,8443895049,"4988 York Indawo, Chatsworth, 3705",George,KwaZulu-Natal,9751,Hydrogeologist,Zulu,N/A
'4905271230008,Bhekisisa,Mlungisi,Female,1949-05-27,76,Citizen,South Africa,59318115,N/A,N/A,N/A,N/A,N/A,0.99,siyabongaximba@co.za,903-952-3917,"235 Oxford Indlela, Krugersdorp, 9015",Chatsworth,Eastern Cape,1597,"Designer, television/film set",Zulu,N/A
'TV69577,Nozizwe,Khwela,Female,1982-09-04,43,Temporary Visa,Tanzania,87944895,Corporate Visa,2023-04-16,2024-08-19,VIS74229,N/A,0.9,sibonelothusini@org,898.909.3906,"60 Walter Sisulu Umgwaqo, Uitenhage, 2652",Benoni,Gauteng,4945,Theatre manager,Zulu,14
'5908317808033,Mlungisi,Mbonane,Male,1959-08-31,66,Temporary Visa,South Africa,30728649,N/A,N/A,N/A,N/A,N/A,0.88,emasondo@co.za,(763)376-5209,"61 Napier Indlela, George, 3441",Musina,North West,8292,Gaffer,Zulu,N/A
'7505295320075,Sphiwe,Ndawonde,Male,1975-05-29,50,Citizen,South Africa,31217521,N/A,N/A,N/A,N/A,N/A,0.7,dmahlangu@za.net,849.625.8084,"921 King Ithafa, Rustenburg, 2817",Polokwane,Eastern Cape,3426,"Engineer, agricultural",Zulu,N/A
'0007179715055,Thabani,Bhejelibomvu,Male,2000-07-17,25,Citizen,South Africa,47558516,N/A,N/A,N/A,N/A,N/A,0.73,luqemandlakhe@co.za,+1-319-487-4732x1223,"433 President Ithafa, George, 5949",Middelburg,Northern Cape,4001,Prison officer,Zulu,N/A
'4310266760051,Sandile,Hlubi,Male,1943-10-26,81,Citizen,South Africa,97677105,N/A,N/A,N/A,N/A,N/A,0.79,nhlanhla90@za.net,653.737.2611x182,"220 Jan Smuts Indlela, Paarl, 3176",Newcastle,Eastern Cape,4165,"Pharmacist, hospital",Zulu,N/A
'AS222711,Mnqobi,Mbuyisa,Female,1995-12-13,29,Citizen,Kenya,K9011826,Asylum Seeker Permit,2025-08-26,2027-08-26,ASP88259,Under Review,0.35,mandlangema@kenya.com,755-536-2654x9109,"697 Voortrekker Isitaladi, Welkom, 4720",Thohoyandou,Gauteng,4840,Recruitment consultant,Zulu,9
'5712056535059,Mandla,Mbatshazwa,Male,1957-12-05,67,Permanent Resident,South Africa,52130280,N/A,N/A,N/A,N/A,N/A,0.73,sameyanomthandazo@co.za,001-468-273-0407,"5483 President Indlela, Mahikeng, 3964",Boksburg,Gauteng,3202,"Psychologist, clinical",Zulu,N/A
'PR64123336,Minenhle,Manqele,Male,1989-03-28,36,Citizen,Lesotho,62730088,Business Visa,2025-05-04,2035-05-02,PER89622,N/A,0.71,nomagugu57@com,(222)906-3308,"7369 Somerset Indawo, Mbombela, 5165",Kathu,Free State,4405,Airline pilot,Zulu,1
'6609047806094,Siyabonga,Ayize,Male,1966-09-04,59,Citizen,South Africa,80705631,N/A,N/A,N/A,N/A,N/A,0.95,mthiyanomcebo@co.za,801-922-7848x40529,"43 President Umgwaqo, Uitenhage, 9433",Sasolburg,North West,4110,Food technologist,Zulu,N/A
'6110153091085,Thembeka,Vabaza,Female,1961-10-15,63,Citizen,South Africa,14462944,N/A,N/A,N/A,N/A,N/A,0.84,sibekonomusa@za.net,(311)560-7115,"14 Milner Isitaladi, Boksburg, 1702",eGoli,North West,8785,Market researcher,Zulu,N/A
'PR92391054,Njabulo,Mabika,Male,1987-06-03,38,Citizen,Zimbabwe,ZI806282,Work Visa,2024-06-18,2034-06-16,PER21184,N/A,0.79,cmahulube@co.zw,424-217-0279,"4135 Joseph Ithafa, eGoli, 1276",iKapa,North West,3608,"Conservation officer, historic buildings",Zulu,17
'PR15403206,देवी,वेंकटएसन,Female,2003-12-28,21,Citizen,India,71229969,Work Visa,2022-10-24,2032-10-21,PER57189,N/A,0.66,aakaangkssaatrivedii@co.in,04078861082,"39/919 लीलावती पटेल, अहमदाबाद 147435",अजमेर,Eastern Cape,737791,Hydrographic surveyor,Hindi,10
'PR11677395,Yara,Lima,Female,2002-11-15,22,Citizen,Mozambique,MO207908,Work Visa,2024-04-28,2034-04-26,PER97336,N/A,0.83,pedrolima@co.mz,921 265 826,"R. Alves, 29, 8534-884 Santiago do Cacém",Guimarães,Limpopo,6895-159,Operador de máquinas de costura,Portuguese,17
'9503040589053,Dumisile,Dindi,Female,1995-03-04,30,Citizen,South Africa,41862992,N/A,N/A,N/A,N/A,N/A,0.76,sibonelo85@za.net,(657)289-6366,"416 Main Umgwaqo, Kimberley, 2892",Rustenburg,Northern Cape,2184,"Producer, television/film/video",Zulu,N/A
'4712087476057,Bhekani,Luvuno,Male,1947-12-08,77,Citizen,South Africa,61407648,N/A,N/A,N/A,N/A,N/A,0.87,nozizwe53@africa.com,(785)535-2876x1603,"9161 Nelson Mandela Umgwaqo, uMgungundlovu, 1771",Potchefstroom,Free State,4874,"Designer, industrial/product",Zulu,N/A
'8005025764086,Lwandile,Ngwazi,Male,1980-05-02,45,Citizen,South Africa,54532962,N/A,N/A,N/A,N/A,N/A,0.99,mzukaseminenhle@za.net,(691)804-2933x96221,"96 Frere Umgwaqo, Polokwane, 7631",Musina,Western Cape,3783,"Embryologist, clinical",Zulu,N/A
'6111023313057,Busisiwe,Dlungwana,Female,1961-11-02,63,Citizen,South Africa,68183373,N/A,N/A,N/A,N/A,N/A,0.91,thabisilenyambose@co.za,328.603.6727,"49 Joseph Umgwaqo, Middelburg, 9602",Benoni,Mpumalanga,5523,Legal secretary,Zulu,N/A
'TV94601,Nonjabulo,Bhembe,Female,1974-11-03,50,Citizen,Nigeria,N4589329,Critical Skills Visa,2025-01-01,2027-08-18,VIS17921,N/A,0.66,bhekani79@nigeria.com,230.265.5337x685,"61 Victoria Ithafa, Mbombela, 4686",George,Western Cape,9572,Landscape architect,Zulu,7
'TV97413,Sandile,Kheswa,Male,1979-08-13,46,Citizen,Nigeria,N9963010,Corporate Visa,2023-09-23,2025-07-25,VIS97662,N/A,0.51,thabisile80@com.ng,480-817-5677,"9657 Frere Indlela, Stellenbosch, 6177",Musina,Gauteng,1613,Interpreter,Zulu,1
'PR72241851,Nonhlanhla,Mgazi,Female,1992-10-13,32,Citizen,Zimbabwe,ZI343819,Critical Skills Visa,2025-01-19,2035-01-17,PER41194,N/A,0.68,owethu47@zimbabwe.com,+1-750-972-6523,"20 Gandhi Indawo, Thohoyandou, 5366",eThekwini,Gauteng,3095,Environmental health practitioner,Zulu,11
'9104073888038,Sibusisiwe,Dlabane,Female,1991-04-07,34,Citizen,South Africa,76001769,N/A,N/A,N/A,N/A,N/A,0.9,cxolo@co.za,422.501.6982,"38 Charles Umgwaqo, Welkom, 4520",Newcastle,Mpumalanga,4923,"Secretary, company",Zulu,N/A
'PR37618083,强,萧,Male,1994-03-01,31,Citizen,China,25669681,Business Visa,2024-09-04,2034-09-02,PER49828,N/A,0.7,ijiang@china.com,15661656085,福建省浩市静安巩街P座 713375,佳县,Limpopo,356626,技术支持/维护经理,Mandarin,18
'TV39629,Friedo,Gerlach,Male,1992-10-07,32,Permanent Resident,Germany,109394118,Relative's Visa,2024-03-25,2026-06-25,VIS89698,N/A,0.65,hans-rainer98@germany.com,(00992) 49075,"Valeria-Pieper-Gasse 9218, 30742 Calau",Kemnath,Free State,84754,Krankenschwester,German,2
'5504156508058,Bhekani,Somfula,Male,1955-04-15,70,Citizen,South Africa,19497995,N/A,N/A,N/A,N/A,N/A,0.86,gugulethu12@co.za,001-243-599-0962x62061,"5902 Long Umgwaqo, Boksburg, 2399",Vanderbijlpark,Western Cape,3705,Chartered public finance accountant,Zulu,N/A
'AS694249,峰,王,Male,1971-03-19,54,Citizen,China,72076981,Asylum Seeker Permit,2023-05-26,2025-05-25,ASP99756,Under Review,0.54,lshi@com.cn,15850377962,北京市长春市永川彭街W座 612408,秀华县,Eastern Cape,384918,折弯工,Mandarin,4
'9803080505080,Zibuyile,Thobeni,Female,1998-03-08,27,Permanent Resident,South Africa,81154853,N/A,N/A,N/A,N/A,N/A,0.93,mlalaneamahle@africa.com,001-674-739-2645x6577,"17 Grey Indlela, Bloemfontein, 9028",Randfontein,Free State,1717,Chemical engineer,Zulu,N/A
'8506239328070,Sibonelo,Mnqayi,Male,1985-06-23,40,Permanent Resident,South Africa,35691390,N/A,N/A,N/A,N/A,N/A,0.8,nokulunga58@africa.com,001-366-810-1146x3027,"929 Oxford Indawo, Randfontein, 6092",Mahikeng,Eastern Cape,2477,Quantity surveyor,Zulu,N/A
'6512209029087,Thalente,Mpungose,Male,1965-12-20,59,Citizen,South Africa,65151947,N/A,N/A,N/A,N/A,N/A,0.75,thandekamalambule@africa.com,793-967-1135x11200,"7989 King Indlela, eThekwini, 1225",Randfontein,Western Cape,3081,Arts administrator,Zulu,N/A
'6509176895091,Zenzele,Mgilija,Male,1965-09-17,60,Citizen,South Africa,60005549,N/A,N/A,N/A,N/A,N/A,0.95,nothando51@co.za,+1-447-581-5878x20033,"12 King Ithafa, Bloemfontein, 1467",Krugersdorp,Limpopo,8819,"Sound technician, broadcasting/film/video",Zulu,N/A
'4707212223098,Thandeka,Ndonga,Female,1947-07-21,78,Citizen,South Africa,35717200,N/A,N/A,N/A,N/A,N/A,0.99,nkazimulothabekhulu@africa.com,831-756-3491,"929 Walter Sisulu Isitaladi, Kimberley, 3856",uMgungundlovu,North West,6991,Interpreter,Zulu,N/A
'9510151725057,Sibusisiwe,Mbembe,Female,1995-10-15,29,Permanent Resident,South Africa,69212871,N/A,N/A,N/A,N/A,N/A,0.85,xmangethe@co.za,980.315.9816x9742,"69 Albertina Sisulu Umgwaqo, Vereeniging, 3993",iKapa,Mpumalanga,7328,Immigration officer,Zulu,N/A
'8512049800006,Vusumuzi,Nongalaza,Male,1985-12-04,39,Citizen,South Africa,16927850,N/A,N/A,N/A,N/A,N/A,0.98,tgwala@africa.com,977-317-5120x520,"9069 Queen Indlela, Stellenbosch, 6384",Musina,Gauteng,7009,Health and safety inspector,Zulu,N/A
'6202177436046,Bandile,Mabizela,Male,1962-02-17,63,Asylum Seeker,South Africa,91434882,N/A,N/A,N/A,N/A,N/A,0.85,bndawo@za.net,001-293-719-9188,"15 Prince Isitaladi, Bloemfontein, 4271",Vanderbijlpark,Free State,2177,"Optician, dispensing",Zulu,N/A
'6608025786076,Mcebisi,Gwagwa,Male,1966-08-02,59,Citizen,South Africa,59311424,N/A,N/A,N/A,N/A,N/A,0.75,pngcobo@africa.com,(201)667-5532x797,"9727 Voortrekker Isitaladi, Krugersdorp, 8034",Bloemfontein,Eastern Cape,4935,Chartered loss adjuster,Zulu,N/A
'PR31068597,Thomas,Clément,Male,1970-02-05,55,Permanent Resident,United States,785974877,Work Visa,2025-03-27,2035-03-25,PER94882,N/A,0.92,leroysylvie@com,02 19 74 08 00,"894, avenue Inès Lefèvre, 66160 Albert",Saint Adrienne,North West,73626,consultant en systèmes d'information,French,15
'0004160209075,Amahle,Nomvuma,Female,2000-04-16,25,Citizen,South Africa,64360229,N/A,N/A,N/A,N/A,N/A,0.75,bhekisisabikelwayo@co.za,804-761-3066x362,"944 Jan Smuts Isitaladi, Uitenhage, 3834",Vanderbijlpark,KwaZulu-Natal,7203,"Pharmacist, hospital",Zulu,N/A
'4106063433010,Thandeka,Mamba,Female,1941-06-06,84,Citizen,South Africa,36916227,N/A,N/A,N/A,N/A,N/A,0.82,nomalanga48@za.net,(503)780-1000,"109 Frere Indlela, Soweto, 4157",Vereeniging,KwaZulu-Natal,9423,"Surveyor, hydrographic",Zulu,N/A
'PR86459383,Xavier,Parent,Male,1983-01-11,42,Citizen,France,313856380,Business Visa,2023-10-10,2033-10-07,PER26565,N/A,0.73,huguescolas@france.com,05 62 72 08 90,"74, boulevard de Imbert, 03645 Albert",Cohen,Western Cape,33106,éclairagiste,French,13
'9301251150010,Bhekokwakhe,Nkomoye,Female,1993-01-25,32,Citizen,South Africa,16270543,N/A,N/A,N/A,N/A,N/A,0.8,ginindanomusa@za.net,+1-395-814-9746,"741 Victoria Indlela, Springs, 3416",Bethlehem,Limpopo,1576,Production manager,Zulu,N/A
'6404162806040,Thembeka,Mbatha,Female,1964-04-16,61,Asylum Seeker,South Africa,57308903,N/A,N/A,N/A,N/A,N/A,0.72,nnzimase@africa.com,431-243-4801,"5123 Church Umgwaqo, Krugersdorp, 4719",Upington,Western Cape,1740,Retail merchandiser,Zulu,N/A
'PR37607064,Jérôme,Barbe,Male,1972-12-07,52,Permanent Resident,United States,943586172,Work Visa,2024-01-27,2034-01-24,PER31764,N/A,0.61,aubrytherese@com,06 38 32 47 70,"12, chemin de Pasquier, 50234 Saint Chantal",Cordierboeuf,Western Cape,03571,chauffeur de taxi,French,8
'9202078310032,Jabulani,Mdonswa,Male,1992-02-07,33,Citizen,South Africa,70907104,N/A,N/A,N/A,N/A,N/A,0.77,nobuhlekhuluse@africa.com,+1-647-462-5618x9193,"914 Church Indlela, Kathu, 3756",Benoni,Mpumalanga,1678,Commercial art gallery manager,Zulu,N/A
'TV84759,Owethu,Mayise,Female,1976-09-22,49,Citizen,Ghana,G1421077,Retirement Visa,2023-09-22,2025-02-07,VIS62622,N/A,0.83,luyandasikwayo@com.gh,001-794-313-7804x6306,"206 Queen Isitaladi, Benoni, 5350",George,Limpopo,8359,"Education officer, museum",Zulu,14
'4703293094061,Nomvula,Mangena,Female,1947-03-29,78,Citizen,South Africa,44553738,N/A,N/A,N/A,N/A,N/A,0.92,gambulangalibalele@africa.com,001-926-536-7466x9973,"563 Cecil Indlela, Bethlehem, 2498",Middelburg,Western Cape,9139,Medical secretary,Zulu,N/A
'6705022729009,Thembeka,Lwandle,Female,1967-05-02,58,Permanent Resident,South Africa,12894835,N/A,N/A,N/A,N/A,N/A,0.73,vncala@za.net,538-382-5706x7615,"935 King Isitaladi, iBhayi, 9815",Rustenburg,Western Cape,5749,Merchant navy officer,Zulu,N/A
'6603191431083,Thabisa,Mahlalela,Female,1966-03-19,59,Citizen,South Africa,41692121,N/A,N/A,N/A,N/A,N/A,0.71,mlamula@za.net,3838262360,"1348 Joseph Indawo, Mahikeng, 5670",Potchefstroom,Eastern Cape,4396,Horticultural consultant,Zulu,N/A
'9603234522078,Sibusisiwe,Mbili,Female,1996-03-23,29,Permanent Resident,South Africa,55135538,N/A,N/A,N/A,N/A,N/A,1.0,lkhwane@za.net,7322928520,"28 Clarence Ithafa, Newcastle, 9538",Potchefstroom,Western Cape,6071,Magazine features editor,Zulu,N/A
'7807064730067,Sibongile,Ndawo,Female,1978-07-06,47,Citizen,South Africa,75415137,N/A,N/A,N/A,N/A,N/A,0.94,bandile60@co.za,+1-906-344-0165x52492,"37 Churchill Umgwaqo, Soweto, 5133",iBhayi,Limpopo,1112,Chartered legal executive (England and Wales),Zulu,N/A
'6801201935000,Nozizwe,Mkhatshwa,Female,1968-01-20,57,Citizen,South Africa,85853622,N/A,N/A,N/A,N/A,N/A,0.87,ngazithalangalibalele@africa.com,+1-876-387-6515x23808,"5764 Rivonia Isitaladi, Thohoyandou, 6399",Chatsworth,Free State,3538,Higher education careers adviser,Zulu,N/A
'0412243815029,Zinhle,Ntuli,Female,2004-12-24,20,Citizen,South Africa,29301070,N/A,N/A,N/A,N/A,N/A,0.74,mthethwaolwethu@co.za,240.454.3422,"514 Gandhi Isitaladi, Paarl, 5687",Randfontein,Mpumalanga,1751,Fashion designer,Zulu,N/A
'9408218913065,Zenzele,Dlodlo,Male,1994-08-21,31,Citizen,South Africa,72939886,N/A,N/A,N/A,N/A,N/A,0.89,dumisanimahlobo@africa.com,001-395-618-0441x0651,"108 Main Indlela, Krugersdorp, 7635",Kathu,KwaZulu-Natal,4993,Television camera operator,Zulu,N/A
'TV91313,Thandeka,Nodanga,Female,1982-11-02,42,Citizen,Nigeria,N3903420,Relative's Visa,2024-12-09,2027-02-11,VIS69310,N/A,0.79,ngambuse@nigeria.com,525-214-6047,"23 Smith Ithafa, Uitenhage, 5899",Tembisa,Limpopo,2517,"Scientist, marine",Zulu,14
'4711062123074,Noxolo,Sibanda,Female,1947-11-06,77,Citizen,South Africa,83377354,N/A,N/A,N/A,N/A,N/A,0.8,nokulungamhlabandlovu@africa.com,(275)359-6203x21825,"9973 Paul Kruger Indawo, Randfontein, 3196",George,Mpumalanga,8088,Medical physicist,Zulu,N/A
'TV10888,Nomcebo,Mazalankosi,Female,1997-08-28,28,Citizen,Zimbabwe,ZI380043,Relative's Visa,2024-09-27,2027-06-15,VIS99231,N/A,0.89,ychamane@zimbabwe.com,2865759993,"42 Jan Smuts Isitaladi, Klerksdorp, 5577",Polokwane,Mpumalanga,4595,Equities trader,Zulu,12
'PR59964324,शङ्कर,मेनन,Male,1979-04-19,46,Citizen,India,57125699,Critical Skills Visa,2025-03-27,2035-03-25,PER59798,N/A,0.85,nprdhaan@co.in,06095 072096,"7/0 पद्मिनी चोपरा, फतेहपुर-696753",अगरतला,Mpumalanga,795579,"Lecturer, higher education",Hindi,3
'TV18089,Mzamo,Mathaba,Male,2000-04-09,25,Citizen,Zimbabwe,ZI814354,Study Visa,2024-09-23,2026-03-11,VIS69729,N/A,0.86,mathulaamahle@co.zw,408-607-5209x25589,"386 Jan Smuts Isitaladi, Musina, 2802",Centurion,Western Cape,8371,Broadcast journalist,Zulu,20
'PR79359943,Thembeka,Jokiwe,Female,1972-02-29,53,Citizen,Botswana,BO450053,Retirement Visa,2023-06-04,2033-06-01,PER79002,N/A,0.72,rchonco@com,293.958.4789,"52 Napier Umgwaqo, Welkom, 8723",Potchefstroom,Limpopo,9956,"Loss adjuster, chartered",Zulu,5
'9911079832032,Mzamo,Qwabe,Male,1999-11-07,25,Permanent Resident,South Africa,92487571,N/A,N/A,N/A,N/A,N/A,0.88,musa00@za.net,+1-348-684-2091x38608,"926 Albertina Sisulu Indlela, Middelburg, 5798",Polokwane,Western Cape,4211,Social researcher,Zulu,N/A
