ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9010277931017,Sibonelo,Donda,Male,1990-10-27,34,Citizen,South Africa,80440564,N/A,N/A,N/A,N/A,N/A,jamilemthokozisi@co.za,2699593877,"2744 Gandhi Indlela, Boksburg, 7044",Chatsworth,Northern Cape,9491,Facilities manager,Zulu,N/A
'4712179872084,Musa,Khaba,Male,1947-12-17,77,Temporary Visa,South Africa,66696421,N/A,N/A,N/A,N/A,N/A,sihawukele81@za.net,3374208714,"91 Edward Isitaladi, Musina, 9000",Mahikeng,KwaZulu-Natal,6117,Health service manager,Zulu,N/A
'5302078921054,Bhekani,Guliwe,Male,1953-02-07,72,Citizen,South Africa,61944261,N/A,N/A,N/A,N/A,N/A,bhekokwakheyengwayo@africa.com,001-421-966-3707x20454,"6171 Jan Smuts Isitaladi, Welkom, 7432",Stellenbosch,Gauteng,8120,"Therapist, sports",Zulu,N/A
'5104014081089,Nomthandazo,Sabela,Female,1951-04-01,74,Citizen,South Africa,53406086,N/A,N/A,N/A,N/A,N/A,nomvuladingila@africa.com,001-716-559-2600x98141,"21 Churchill Ithafa, Boksburg, 2558",iBhayi,Free State,4990,"Accountant, chartered certified",Zulu,N/A
'7309128767005,Njabulo,Luvuno,Male,1973-09-12,52,Permanent Resident,South Africa,36925707,N/A,N/A,N/A,N/A,N/A,dumisile35@za.net,+1-329-994-4015x08128,"576 York Umgwaqo, Centurion, 2983",Stellenbosch,Free State,9106,Therapeutic radiographer,Zulu,N/A
'4203188638013,Jabulani,Mbulazi,Male,1942-03-18,83,Permanent Resident,South Africa,70291691,N/A,N/A,N/A,N/A,N/A,nomvula98@za.net,297-432-8908x6804,"23 Charles Isitaladi, eThekwini, 9635",Musina,Free State,8115,Advertising account executive,Zulu,N/A
'AS830073,Andrée,Benard,Female,1981-03-30,44,Temporary Visa,Democratic Republic of Congo,70205495,Asylum Seeker Permit,2024-12-13,2026-12-13,ASP26505,Interview Scheduled,valentinmonique@com,+33 (0)3 39 92 15 38,"2, rue Léger, 38386 Laporte",Laportedan,KwaZulu-Natal,82557,technicien des industries du verre,French,3
'4111234648003,Thabisile,Jama,Female,1941-11-23,83,Temporary Visa,South Africa,60441062,N/A,N/A,N/A,N/A,N/A,maziyaluyanda@co.za,338.543.7241,"357 Churchill Umgwaqo, eThekwini, 1568",Rustenburg,Western Cape,2189,Arts development officer,Zulu,N/A
'7010040120063,Nomusa,Njiki,Female,1970-10-04,54,Permanent Resident,South Africa,86775609,N/A,N/A,N/A,N/A,N/A,zakhelemagubane@co.za,001-923-871-1654x047,"833 Oxford Indawo, Krugersdorp, 2392",eGoli,Free State,5019,Public relations account executive,Zulu,N/A
'PR67143034,Anita,Lourenço,Female,1998-10-16,26,Permanent Resident,Mozambique,MO253922,Relative's Visa,2025-07-05,2035-07-03,PER38727,N/A,inesrodrigues@mozambique.com,(351) 200610141,"Praça de Azevedo, 338, 4479-539 Mealhada",Vendas Novas,North West,5281-672,Operador de máquinas para trabalhar outros minerais,Portuguese,15
'8601180050042,Thembisile,Mathula,Female,1986-01-18,39,Citizen,South Africa,36483979,N/A,N/A,N/A,N/A,N/A,nozibusisomanzi@za.net,+1-886-754-5275x01332,"6462 Short Isitaladi, Upington, 4644",Potchefstroom,KwaZulu-Natal,4710,Leisure centre manager,Zulu,N/A
'9904023087079,Amahle,Nonyana,Female,1999-04-02,26,Citizen,South Africa,48468544,N/A,N/A,N/A,N/A,N/A,vangisanonhlanhla@africa.com,001-477-978-6342,"6900 Stanley Indawo, Klerksdorp, 6744",Musina,Western Cape,1832,Systems developer,Zulu,N/A
'AS147284,Nkazimulo,Mhlanya,Female,1983-02-24,42,Citizen,Ghana,G7766450,Asylum Seeker Permit,2025-06-13,2027-06-13,ASP43057,Application Submitted,dindelasandile@com.gh,(365)430-5961x08861,"8112 Short Ithafa, eGoli, 7038",Sasolburg,Mpumalanga,6602,"Production assistant, television",Zulu,12
'TV93138,SimphiweyiNkosi,Malevu,Male,2004-12-16,20,Citizen,Ethiopia,65952943,Retirement Visa,2023-05-07,2025-01-10,VIS63377,N/A,nsibanyonisandile@com,(840)394-4696,"730 Smith Indawo, Bethlehem, 9055",Kimberley,North West,6582,"Psychologist, prison and probation services",Zulu,0
'PR45122123,Laure,Blanchard,Female,1985-07-02,40,Citizen,United Kingdom,192451925,Business Visa,2025-08-11,2035-08-09,PER78796,N/A,legendresuzanne@uk.com,03 66 57 47 06,"180, boulevard Dias, 77468 Rodriguez",Vallée-sur-Munoz,Eastern Cape,29682,hôtesse de l'air,French,14
'8909280473097,Nozizwe,Dlamini,Female,1989-09-28,35,Permanent Resident,South Africa,49672724,N/A,N/A,N/A,N/A,N/A,thuthukile65@africa.com,(884)611-7669,"22 Frere Isitaladi, Vereeniging, 1057",Mbombela,Gauteng,5757,Operational investment banker,Zulu,N/A
'9209155967083,Njabulo,Mtumaseli,Male,1992-09-15,32,Citizen,South Africa,82855319,N/A,N/A,N/A,N/A,N/A,kmsibi@co.za,001-996-403-0279,"444 York Indawo, Soweto, 7195",Upington,Free State,6763,Recruitment consultant,Zulu,N/A
'6509063137019,Nozizwe,Gasa,Female,1965-09-06,60,Citizen,South Africa,70486567,N/A,N/A,N/A,N/A,N/A,thabizolomzamo@za.net,9548994944,"3293 George Isitaladi, Klerksdorp, 2493",Chatsworth,Free State,9062,Paramedic,Zulu,N/A
'6709055861047,Sphiwe,Mbhulangwe,Male,1967-09-05,58,Asylum Seeker,South Africa,49781596,N/A,N/A,N/A,N/A,N/A,londisizwemthethwa@co.za,(959)803-0348x20129,"3238 Napier Umgwaqo, Thohoyandou, 7769",Welkom,Western Cape,6953,"Pilot, airline",Zulu,N/A
'PR92918052,Willibert,Kostolzin,Male,1989-06-08,36,Citizen,Germany,625208535,Business Visa,2024-06-30,2034-06-28,PER82668,N/A,berndt46@de,02330 75763,"Karzweg 2-9, 49039 Eisleben",Perleberg,North West,19906,Medizininformatiker,German,12
'4105157348006,Bandile,Memela,Male,1941-05-15,84,Citizen,South Africa,12167532,N/A,N/A,N/A,N/A,N/A,simphiwe33@co.za,4893155952,"3860 James Isitaladi, eThekwini, 1418",iBhayi,Mpumalanga,9189,Web designer,Zulu,N/A
'9505134755032,Silondile,Thumbeza,Female,1995-05-13,30,Permanent Resident,South Africa,41323701,N/A,N/A,N/A,N/A,N/A,zmbuli@za.net,001-846-418-0354x80696,"452 Napier Indlela, Benoni, 9670",Kathu,North West,2208,"Accountant, chartered management",Zulu,N/A
'9706179243046,Sibusiso,Malembe,Male,1997-06-17,28,Citizen,South Africa,24848231,N/A,N/A,N/A,N/A,N/A,dmaluleka@africa.com,001-548-779-2517x83285,"933 Joseph Indlela, Potchefstroom, 5920",Centurion,Free State,9018,Clinical embryologist,Zulu,N/A
'5509199104039,Sibusiso,Mabizela,Male,1955-09-19,69,Citizen,South Africa,33185025,N/A,N/A,N/A,N/A,N/A,andilegcaleka@co.za,001-980-718-7192,"78 York Indawo, Chatsworth, 7761",Witbank,Limpopo,5003,"Runner, broadcasting/film/video",Zulu,N/A
'0409162615020,Thalente,Gwija,Female,2004-09-16,20,Permanent Resident,South Africa,33014069,N/A,N/A,N/A,N/A,N/A,vumisanomathalente@co.za,+1-893-320-6933x193,"30 Churchill Isitaladi, Potchefstroom, 1689",Mbombela,Western Cape,7764,Television production assistant,Zulu,N/A
'5110138545084,Langalibalele,Mdotshana,Male,1951-10-13,73,Citizen,South Africa,30172614,N/A,N/A,N/A,N/A,N/A,amahlesibiya@co.za,789.814.8975x12443,"23 Cecil Indawo, Krugersdorp, 9541",Thohoyandou,Free State,2434,Network engineer,Zulu,N/A
'PR18889877,Andile,Mbuyise,Male,1983-03-01,42,Citizen,Ethiopia,52199146,Business Visa,2023-01-06,2033-01-03,PER55410,N/A,sishangwethembile@com,001-687-333-1248,"9404 Gandhi Indlela, Upington, 6851",Potchefstroom,Gauteng,6785,"Designer, jewellery",Zulu,11
'5706205838027,Mandlakhe,Mzobe,Male,1957-06-20,68,Permanent Resident,South Africa,11396855,N/A,N/A,N/A,N/A,N/A,vxala@co.za,983.388.7318x15955,"108 West Indawo, George, 8527",Mbombela,Mpumalanga,2939,"Solicitor, Scotland",Zulu,N/A
'5206275177032,Sibonelo,Ximba,Male,1952-06-27,73,Temporary Visa,South Africa,88879696,N/A,N/A,N/A,N/A,N/A,thembilemagwaza@co.za,(759)327-8944,"871 Frere Umgwaqo, Stellenbosch, 3381",Bloemfontein,Gauteng,5814,"Engineer, agricultural",Zulu,N/A
'PR64233931,Siyabonga,Mabhoko,Male,1976-01-13,49,Citizen,Zambia,87564978,Corporate Visa,2025-02-21,2035-02-19,PER17621,N/A,minenhlengcemu@net,594-955-4061x49851,"7241 William Indlela, eGoli, 5826",Welkom,Free State,8105,"Designer, exhibition/display",Zulu,7
'4901192787074,Bhekizizwe,Onjengenyamazane,Female,1949-01-19,76,Citizen,South Africa,48749948,N/A,N/A,N/A,N/A,N/A,thabisile56@za.net,(639)465-2127x66756,"8575 Stanley Indawo, Centurion, 8046",Centurion,Northern Cape,6018,Intelligence analyst,Zulu,N/A
'6302124766005,Zibuyile,Sonqandile,Female,1963-02-12,62,Citizen,South Africa,95966583,N/A,N/A,N/A,N/A,N/A,amqungebe@co.za,001-642-390-8993,"9244 George Indawo, Chatsworth, 9747",Welkom,KwaZulu-Natal,6216,Arts administrator,Zulu,N/A
'8908269426050,Sibusiso,Mcanyana,Male,1989-08-26,36,Citizen,South Africa,68555992,N/A,N/A,N/A,N/A,N/A,londisizwebhedleni@co.za,969-331-2875,"389 Napier Indawo, iKapa, 2214",Kathu,Eastern Cape,3264,Patent attorney,Zulu,N/A
'5806109327059,Thalente,Mnquhe,Male,1958-06-10,67,Citizen,South Africa,31516463,N/A,N/A,N/A,N/A,N/A,owethu81@africa.com,(931)676-8935x79980,"97 Long Ithafa, Chatsworth, 1648",Witbank,Northern Cape,3170,"Scientist, audiological",Zulu,N/A
'TV13836,Thembekile,Magubane,Female,1971-10-03,53,Citizen,Eswatini,93552487,Corporate Visa,2022-09-20,2025-07-02,VIS63494,N/A,usibaya@org,001-848-715-1954x476,"2311 Oxford Umgwaqo, Paarl, 2586",Randfontein,Mpumalanga,9366,Plant breeder/geneticist,Zulu,2
'AS389140,Thabani,Malinga,Male,1985-12-27,39,Citizen,Malawi,47584297,Asylum Seeker Permit,2022-12-17,2024-12-16,ASP75011,Under Review,fndawo@org,707.491.1518,"899 James Ithafa, uMgungundlovu, 2303",uMgungundlovu,KwaZulu-Natal,8723,Clinical biochemist,Zulu,15
'TV74413,Luce,Valentin,Female,1995-12-30,29,Citizen,United States,411248135,Relative's Visa,2023-12-12,2026-08-05,VIS76609,N/A,dorotheepages@com,+33 (0)6 34 07 60 38,"55, rue Carpentier, 72652 Fontaine-sur-Mer",Imbert,Limpopo,40252,ingénieur brevets,French,7
'5307228129009,Zenzele,Nondaba,Male,1953-07-22,72,Citizen,South Africa,24857855,N/A,N/A,N/A,N/A,N/A,njabulo09@africa.com,670-452-5618x2573,"382 Nelson Mandela Umgwaqo, Springs, 4484",iKapa,Gauteng,6999,Graphic designer,Zulu,N/A
'TV90648,Nonjabulo,Ngwenya,Female,1972-06-16,53,Permanent Resident,Zambia,35292355,Retirement Visa,2025-08-14,2026-08-10,VIS76388,N/A,dhhoyiyane@net,(349)568-4869x61120,"9685 Adelaide Indlela, Rustenburg, 9597",Kathu,KwaZulu-Natal,7204,Geochemist,Zulu,19
'7604076938061,Jabulani,Mbeje,Male,1976-04-07,49,Temporary Visa,South Africa,66487221,N/A,N/A,N/A,N/A,N/A,shazithembisile@za.net,769-519-6081,"247 Walter Sisulu Ithafa, Newcastle, 3880",Welkom,Limpopo,2427,"Librarian, academic",Zulu,N/A
'9709254202045,Bhekokwakhe,Mangcamane,Female,1997-09-25,27,Permanent Resident,South Africa,82361452,N/A,N/A,N/A,N/A,N/A,nkazimulo75@za.net,595-293-1090x4391,"69 Napier Isitaladi, iKapa, 8562",Tembisa,North West,9623,"Doctor, general practice",Zulu,N/A
'AS493143,Thando,Nontuli,Male,1992-05-17,33,Citizen,Malawi,27428908,Asylum Seeker Permit,2024-04-25,2026-04-25,ASP54423,Appeal Pending,sandilensindane@net,587-918-1936,"287 William Umgwaqo, iBhayi, 8295",Newcastle,Gauteng,9735,"Research officer, trade union",Zulu,16
'7311090539050,Thandazile,Thela,Female,1973-11-09,51,Temporary Visa,South Africa,29234641,N/A,N/A,N/A,N/A,N/A,musa79@africa.com,+1-859-869-2349x27170,"99 Elizabeth Umgwaqo, Centurion, 7195",Mbombela,Gauteng,6030,"Therapist, speech and language",Zulu,N/A
'5008099680084,Sibusiso,Dlakela,Male,1950-08-09,75,Citizen,South Africa,39960326,N/A,N/A,N/A,N/A,N/A,nomthandazojobe@za.net,001-785-807-1997x2162,"6845 President Umgwaqo, eGoli, 2873",Vereeniging,Western Cape,2106,Herbalist,Zulu,N/A
'5506224693009,Nomagugu,Dimbani,Female,1955-06-22,70,Citizen,South Africa,22986014,N/A,N/A,N/A,N/A,N/A,gwalaandile@za.net,001-748-363-7241,"77 Somerset Isitaladi, Randfontein, 7863",Vanderbijlpark,Free State,2871,"Research officer, government",Zulu,N/A
'PR72131160,Rémy,Tessier,Male,1986-01-22,39,Citizen,Democratic Republic of Congo,42809757,Relative's Visa,2022-11-06,2032-11-03,PER99100,N/A,williamguibert@org,02 30 45 92 20,"73, chemin Éléonore Marchand, 30180 Perrin-sur-David",Weiss,Western Cape,82254,psychologue,French,12
'TV92013,Thabisa,Wanda,Female,1979-10-27,45,Citizen,Lesotho,39886034,Retirement Visa,2023-02-09,2024-11-05,VIS49149,N/A,lungile03@org,9042865811,"11 Stanley Isitaladi, Sasolburg, 3438",Sasolburg,Free State,1940,Risk analyst,Zulu,5
'8705248965007,Siyabonga,Makhaza,Male,1987-05-24,38,Citizen,South Africa,74231742,N/A,N/A,N/A,N/A,N/A,rmshiyane@africa.com,2215084167,"495 Churchill Indlela, Bloemfontein, 9505",Polokwane,Limpopo,1198,"Surveyor, minerals",Zulu,N/A
'TV40653,Nádia,Barbosa,Female,1977-03-10,48,Citizen,Mozambique,MO983038,Business Visa,2024-02-29,2026-08-13,VIS21294,N/A,netolia@co.mz,(351) 937 102 490,"Av Nascimento, 507, 6952-314 Vale de Cambra",Alcácer do Sal,Limpopo,4828-254,Carteiro,Portuguese,1
'AS381937,Bandile,Sondisa,Male,1997-09-17,27,Citizen,Ethiopia,23007960,Asylum Seeker Permit,2025-04-22,2027-04-22,ASP88651,Under Review,phakathigugu@net,001-918-756-5753x2494,"24 Rivonia Umgwaqo, Klerksdorp, 5153",Randfontein,Free State,2292,Advertising art director,Zulu,4
'6108018483068,Mzamo,Nonkululeko,Male,1961-08-01,64,Citizen,South Africa,11629513,N/A,N/A,N/A,N/A,N/A,emahamba@co.za,237-533-7156x887,"525 Grey Indlela, uMgungundlovu, 9097",Stellenbosch,KwaZulu-Natal,1805,"Social research officer, government",Zulu,N/A
'TV20029,Nonhlanhla,Nkala,Female,1971-03-19,54,Citizen,Lesotho,34483625,Relative's Visa,2024-06-13,2027-01-01,VIS69005,N/A,nokulungambembe@com,+1-223-663-4010,"433 Main Indawo, Springs, 8432",Kimberley,Eastern Cape,4734,Company secretary,Zulu,8
'4609029623010,Sphiwe,Nsele,Male,1946-09-02,79,Permanent Resident,South Africa,42401635,N/A,N/A,N/A,N/A,N/A,bhekizizwegalu@za.net,770.844.7204x32774,"2524 High Indlela, Stellenbosch, 1137",Boksburg,Eastern Cape,5542,"Secretary, company",Zulu,N/A
'6112015343050,SimphiweyiNkosi,Nombhoco,Male,1961-12-01,63,Asylum Seeker,South Africa,26482903,N/A,N/A,N/A,N/A,N/A,nqobizitha51@co.za,940-739-4852,"1971 Oxford Indlela, Vanderbijlpark, 7939",Witbank,Northern Cape,8106,Charity fundraiser,Zulu,N/A
'TV12620,Lungile,Mlalazi,Male,1983-06-21,42,Citizen,Zimbabwe,ZI458739,Work Visa,2025-04-08,2027-06-16,VIS77850,N/A,sibusisiwe73@co.zw,+1-692-235-7657,"2138 King Isitaladi, Paarl, 2492",Middelburg,Western Cape,8490,Health and safety inspector,Zulu,4
'9405139281014,Lwandile,Ngonini,Male,1994-05-13,31,Citizen,South Africa,20999801,N/A,N/A,N/A,N/A,N/A,noxolophakathwayo@africa.com,434-379-8136x317,"4500 Napier Umgwaqo, eGoli, 7389",Tembisa,North West,4872,"Solicitor, Scotland",Zulu,N/A
'9501316370077,Thabani,Kubheka,Male,1995-01-31,30,Citizen,South Africa,90246933,N/A,N/A,N/A,N/A,N/A,hndabezitha@co.za,234-212-6976x95247,"954 Cecil Umgwaqo, Stellenbosch, 3914",Stellenbosch,KwaZulu-Natal,9416,Archaeologist,Zulu,N/A
'6510075774073,Langalibalele,Ndondakusuka,Male,1965-10-07,59,Citizen,South Africa,17525036,N/A,N/A,N/A,N/A,N/A,londisizwesikobi@africa.com,(915)426-5577x908,"382 Churchill Isitaladi, Polokwane, 2653",Upington,North West,8941,Armed forces operational officer,Zulu,N/A
'6608247598017,Vusumuzi,Mzilankatha,Male,1966-08-24,59,Citizen,South Africa,96664732,N/A,N/A,N/A,N/A,N/A,thabani26@co.za,(231)694-1534x3141,"96 Voortrekker Umgwaqo, Tembisa, 8943",iBhayi,Gauteng,4014,Legal secretary,Zulu,N/A
'9404155702047,Andile,Masibekela,Male,1994-04-15,31,Citizen,South Africa,69299542,N/A,N/A,N/A,N/A,N/A,thembekile79@za.net,344.910.5596x3036,"3114 Long Indlela, Benoni, 6881",Mahikeng,Free State,5340,Actor,Zulu,N/A
'PR84246085,Owethu,Madide,Female,1981-04-23,44,Temporary Visa,Zimbabwe,ZI110626,Retirement Visa,2025-02-02,2035-01-31,PER15261,N/A,mcebisi37@zimbabwe.com,410-407-4293x77682,"65 Albertina Sisulu Indlela, Centurion, 8866",George,Limpopo,2435,Speech and language therapist,Zulu,3
'PR36508879,Njabulo,Mlambo,Male,1986-04-16,39,Citizen,Botswana,BO101662,Work Visa,2024-05-13,2034-05-11,PER82521,N/A,nenzigugu@net,(777)565-0950x36155,"6377 Edward Isitaladi, Uitenhage, 3064",Paarl,North West,1257,"Conservation officer, historic buildings",Zulu,1
'TV10091,Bhekizizwe,Gule,Female,2000-10-29,24,Citizen,Malawi,81605687,Critical Skills Visa,2025-04-17,2026-04-20,VIS38860,N/A,khathinikhanyisile@org,571-586-3231x759,"17 Smith Umgwaqo, Centurion, 4578",Krugersdorp,Free State,3845,Publishing rights manager,Zulu,13
'PR40064525,Nqobizitha,Mazibuko,Female,2003-01-09,22,Citizen,Ethiopia,57760349,Critical Skills Visa,2024-11-18,2034-11-16,PER58960,N/A,dumisilehlabangane@com,456-530-0447x5940,"527 Stanley Isitaladi, Chatsworth, 2164",Kathu,Eastern Cape,8685,"Administrator, sports",Zulu,2
'0207139812024,Andile,Gcwabe,Male,2002-07-13,23,Citizen,South Africa,85113914,N/A,N/A,N/A,N/A,N/A,minenhlethole@za.net,001-945-534-9873x9319,"89 Frere Umgwaqo, Chatsworth, 1493",Stellenbosch,Free State,9154,Clinical biochemist,Zulu,N/A
'5202157504088,SimphiweyiNkosi,Phoswa,Male,1952-02-15,73,Citizen,South Africa,67542009,N/A,N/A,N/A,N/A,N/A,mthokozisimajoka@africa.com,816-276-7151x7292,"5059 Stanley Umgwaqo, Sasolburg, 3896",Randfontein,Northern Cape,9242,Press sub,Zulu,N/A
'AS834385,Martine,Lamy,Female,2001-12-09,23,Temporary Visa,Democratic Republic of Congo,15896402,Asylum Seeker Permit,2025-06-04,2027-06-04,ASP87654,Interview Scheduled,valentineroyer@net,+33 (0)1 56 87 44 98,"7, avenue de Weber, 20289 LopezVille",Evrard-sur-Ramos,Gauteng,53416,guide de haute montagne,French,19
'TV67258,Thalente,Dwala,Male,2001-06-02,24,Citizen,Lesotho,27772399,Critical Skills Visa,2024-01-12,2025-12-03,VIS69491,N/A,olwethu87@net,861.414.5266x0388,"4476 High Ithafa, iBhayi, 4418",Tembisa,Eastern Cape,4338,Tourist information centre manager,Zulu,20
'8906094458025,Gugu,Nodanga,Female,1989-06-09,36,Citizen,South Africa,79602027,N/A,N/A,N/A,N/A,N/A,sandile69@za.net,234.301.2289,"749 King Indawo, Musina, 9024",iKapa,Eastern Cape,6410,"Designer, industrial/product",Zulu,N/A
'4012172861067,Nomasonto,Gence,Female,1940-12-17,84,Citizen,South Africa,68446602,N/A,N/A,N/A,N/A,N/A,mdakagugu@africa.com,9982201649,"7388 Queen Indlela, iBhayi, 2834",Musina,Northern Cape,4217,Management consultant,Zulu,N/A
'9402057501092,Luyanda,Sikhunyana,Male,1994-02-05,31,Permanent Resident,South Africa,94779985,N/A,N/A,N/A,N/A,N/A,agengeshe@za.net,565-759-8995x34185,"180 James Umgwaqo, iBhayi, 5732",eGoli,Limpopo,8130,Sales executive,Zulu,N/A
'5207102489075,Thembisile,Thango,Female,1952-07-10,73,Permanent Resident,South Africa,13731970,N/A,N/A,N/A,N/A,N/A,sfiso46@co.za,(363)848-6305,"1790 Rivonia Indlela, Chatsworth, 4100",Klerksdorp,Northern Cape,5138,Building services engineer,Zulu,N/A
'PR75029894,Margaret,Bertin,Female,1970-11-09,54,Temporary Visa,Democratic Republic of Congo,66191382,Critical Skills Visa,2023-09-24,2033-09-21,PER50371,N/A,marinerousset@net,06 27 76 02 28,"18, avenue Andrée Lopez, 56258 Charpentier-sur-Mer",Gros,Mpumalanga,67569,ingénieur en chef territorial,French,19
'4912243595081,Silondile,Sompisi,Female,1949-12-24,75,Citizen,South Africa,52720486,N/A,N/A,N/A,N/A,N/A,thalentemashinini@za.net,727.447.6179x7608,"88 Paul Kruger Indlela, Middelburg, 3439",Paarl,KwaZulu-Natal,3241,Transport planner,Zulu,N/A
'AS545136,Gitte,Kensy,Female,1976-03-18,49,Citizen,Germany,595193761,Asylum Seeker Permit,2024-07-21,2026-07-21,ASP37780,Interview Scheduled,tinozorbach@germany.com,05877506246,"Jüttnerallee 7, 94403 Rathenow",Hettstedt,KwaZulu-Natal,86266,Arzt,German,3
'6702261161002,Nozizwe,Zikhungwini,Female,1967-02-26,58,Citizen,South Africa,58710367,N/A,N/A,N/A,N/A,N/A,dlodlononjabulo@africa.com,+1-355-927-2358,"77 Churchill Isitaladi, Boksburg, 9609",Witbank,Eastern Cape,5994,"Research officer, government",Zulu,N/A
'4205269153051,Andile,Delwayo,Male,1942-05-26,83,Citizen,South Africa,54776685,N/A,N/A,N/A,N/A,N/A,thandazile06@africa.com,+1-891-211-7377x830,"7974 Elizabeth Isitaladi, Vereeniging, 6254",Klerksdorp,Western Cape,8331,"Administrator, education",Zulu,N/A
'PR39795410,Mzamo,Mabuza,Male,1987-11-21,37,Citizen,Lesotho,55963994,Retirement Visa,2022-10-01,2032-09-28,PER57600,N/A,sfiso59@org,293.669.7677x076,"6404 Gandhi Indlela, Paarl, 1895",iBhayi,North West,8064,Brewing technologist,Zulu,13
'6406131064026,Simphiwe,Mshengu,Female,1964-06-13,61,Citizen,South Africa,30921650,N/A,N/A,N/A,N/A,N/A,lngwenya@za.net,811.865.8905,"61 West Ithafa, Potchefstroom, 9815",Paarl,Eastern Cape,8691,"Surveyor, rural practice",Zulu,N/A
'TV96091,Thandeka,Myeza,Female,1977-05-12,48,Permanent Resident,Ethiopia,24243807,Study Visa,2023-08-20,2025-03-24,VIS36930,N/A,thabethenomathalente@org,771-519-1245,"92 Somerset Umgwaqo, Vereeniging, 8647",Bloemfontein,Mpumalanga,2457,Dealer,Zulu,20
'6411141176032,Nonjabulo,Dlamlenze,Female,1964-11-14,60,Citizen,South Africa,98677491,N/A,N/A,N/A,N/A,N/A,langalibalele50@africa.com,971.831.0139x080,"6166 Jan Smuts Indlela, Welkom, 1101",George,North West,4301,Legal secretary,Zulu,N/A
'6906208245050,Lungile,Boyabenyathi,Male,1969-06-20,56,Citizen,South Africa,93703150,N/A,N/A,N/A,N/A,N/A,sandile56@co.za,551.538.1035x295,"2416 Nelson Mandela Ithafa, iKapa, 3853",Middelburg,North West,3092,Materials engineer,Zulu,N/A
'6606122346068,Thalente,Mantshinga,Female,1966-06-12,59,Citizen,South Africa,69047526,N/A,N/A,N/A,N/A,N/A,mlungisivusumuzi@za.net,9842533521,"22 Queen Isitaladi, Klerksdorp, 8323",Witbank,North West,1434,Clinical biochemist,Zulu,N/A
'9706203577017,Thandeka,Mthethwa,Female,1997-06-20,28,Citizen,South Africa,95003887,N/A,N/A,N/A,N/A,N/A,mcebisi92@co.za,(974)745-8952,"94 Somerset Isitaladi, Mbombela, 6128",Springs,Northern Cape,1548,"Therapist, drama",Zulu,N/A
'5101179242061,Njabulo,Nsele,Male,1951-01-17,74,Citizen,South Africa,61590943,N/A,N/A,N/A,N/A,N/A,sihawukelephakathi@za.net,+1-956-716-7555x2606,"7351 Victoria Isitaladi, eThekwini, 4290",George,Eastern Cape,6933,Video editor,Zulu,N/A
'TV69238,Minenhle,Ncama,Male,1987-12-11,37,Permanent Resident,Botswana,BO432722,Critical Skills Visa,2024-05-05,2025-08-12,VIS83681,N/A,imabaso@net,001-411-506-9105,"173 Voortrekker Ithafa, Paarl, 3735",Krugersdorp,KwaZulu-Natal,6370,Careers information officer,Zulu,16
'9911193836084,Nqobizitha,Mlangatshe,Female,1999-11-19,25,Citizen,South Africa,98989102,N/A,N/A,N/A,N/A,N/A,njikinomvula@co.za,001-557-772-0315x172,"401 Commissioner Isitaladi, Tembisa, 9543",Chatsworth,Western Cape,2793,Multimedia programmer,Zulu,N/A
'0006130103053,Thembile,Mbeje,Female,2000-06-13,25,Temporary Visa,South Africa,10342553,N/A,N/A,N/A,N/A,N/A,zenzile13@africa.com,001-249-826-4700,"686 Charles Ithafa, Polokwane, 7743",Stellenbosch,Mpumalanga,9363,Herbalist,Zulu,N/A
