ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'0109180980061,Gugulethu,Sikwayo,Female,2001-09-18,24,Temporary Visa,South Africa,62742042,N/A,N/A,N/A,N/A,N/A,0.85,dumisanincube@za.net,394.864.3569,"425 William Ithafa, iBhayi, 5724",Centurion,North West,5167,Technical brewer,Zulu,N/A
'PR90442827,Nobuhle,Mzila,Female,1997-08-24,28,Permanent Resident,Nigeria,N2444285,Study Visa,2023-02-14,2033-02-11,PER36181,N/A,0.76,bhekokwakhe61@com.ng,(654)664-5669x769,"635 President Isitaladi, Springs, 6140",Paarl,North West,9987,Special effects artist,Zulu,13
'5301050292098,Londiwe,Nondlela,Female,1953-01-05,72,Citizen,South Africa,90288861,N/A,N/A,N/A,N/A,N/A,0.81,ntanzithalente@co.za,659.380.3282,"2880 Stanley Umgwaqo, Boksburg, 5561",Middelburg,Free State,4490,Office manager,Zulu,N/A
'0407297779042,Sphiwe,Gebhezi,Male,2004-07-29,21,Permanent Resident,South Africa,53493142,N/A,N/A,N/A,N/A,N/A,1.0,nomagugumanyoni@africa.com,820-457-5272x452,"477 High Umgwaqo, Paarl, 3529",Welkom,Eastern Cape,3524,Professor Emeritus,Zulu,N/A
'TV54486,Paulette,Klein,Female,2001-06-29,24,Citizen,United Kingdom,206612501,Relative's Visa,2023-06-09,2025-10-17,VIS80333,N/A,0.64,duhamelclemence@co.uk,0297712532,"7, avenue Navarro, 67263 Delattre",BodinBourg,Mpumalanga,90405,économe de flux,French,14
'5904090518098,Noxolo,Luqe,Female,1959-04-09,66,Citizen,South Africa,10260889,N/A,N/A,N/A,N/A,N/A,0.93,ndabanselesandile@africa.com,+1-936-998-3071x33858,"633 Adelaide Indlela, Tembisa, 4770",Vereeniging,Eastern Cape,4758,Office manager,Zulu,N/A
'8410107549075,Lwandile,Dlabazane,Male,1984-10-10,40,Asylum Seeker,South Africa,38850779,N/A,N/A,N/A,N/A,N/A,0.91,manyonilwandile@co.za,410.950.8453,"416 Smith Umgwaqo, Bethlehem, 5984",Sasolburg,Free State,7648,Geophysicist/field seismologist,Zulu,N/A
'8010148445060,Njabulo,Sitolotolo,Male,1980-10-14,44,Citizen,South Africa,22567601,N/A,N/A,N/A,N/A,N/A,0.75,luyandagumede@africa.com,001-882-584-0227x465,"7497 Victoria Umgwaqo, Musina, 2359",Uitenhage,Northern Cape,2133,Scientific laboratory technician,Zulu,N/A
'TV97391,Marta,Lima,Female,1971-02-28,54,Citizen,Mozambique,MO662520,Business Visa,2022-10-07,2024-03-25,VIS90015,N/A,0.74,claudio80@co.mz,937 791 691,"Travessa Garcia, 18, 2793-196 Ribeira Grande",Mangualde,Northern Cape,0554-693,Carpinteiro de limpos e de tosco,Portuguese,14
'0001061588041,Nomasonto,Bhengu,Female,2000-01-06,25,Asylum Seeker,South Africa,46938062,N/A,N/A,N/A,N/A,N/A,0.76,ndabezithankazimulo@co.za,(386)848-1730,"54 Commissioner Indlela, eThekwini, 3710",George,Western Cape,2066,Photographer,Zulu,N/A
'9208070533043,Sihawukele,Nyandeni,Female,1992-08-07,33,Citizen,South Africa,60987859,N/A,N/A,N/A,N/A,N/A,0.79,gmangcamane@africa.com,307-350-2460,"92 Stanley Indlela, Krugersdorp, 5059",Springs,KwaZulu-Natal,3381,Statistician,Zulu,N/A
'7604225719093,Luyanda,Mbatshazwa,Male,1976-04-22,49,Citizen,South Africa,11145134,N/A,N/A,N/A,N/A,N/A,0.75,kmanzi@co.za,(468)928-7005,"218 Napier Indawo, Stellenbosch, 9397",iBhayi,Western Cape,2408,Computer games developer,Zulu,N/A
'0203169452047,Siyabonga,Mkhwananzi,Male,2002-03-16,23,Citizen,South Africa,18296746,N/A,N/A,N/A,N/A,N/A,0.88,bhekisisamgabhi@co.za,+1-746-423-4762x63426,"29 Churchill Indlela, Soweto, 7341",Springs,Free State,2928,Metallurgist,Zulu,N/A
'TV47948,Lungile,Maseko,Male,1995-11-03,29,Citizen,Kenya,K2799688,Corporate Visa,2024-08-27,2027-06-24,VIS93845,N/A,0.62,thabanindawonde@kenya.com,228-394-2100,"2776 Church Isitaladi, Klerksdorp, 8826",George,KwaZulu-Natal,7490,Archaeologist,Zulu,17
'9411065283076,Andile,Gasa,Male,1994-11-06,30,Permanent Resident,South Africa,80748165,N/A,N/A,N/A,N/A,N/A,0.78,thabanixolo@co.za,636-709-3930,"560 George Indlela, Kathu, 3070",Potchefstroom,Gauteng,2848,Commercial horticulturist,Zulu,N/A
'6109123721028,Olwethu,Gwala,Female,1961-09-12,64,Temporary Visa,South Africa,77806464,N/A,N/A,N/A,N/A,N/A,1.0,nothando95@co.za,001-797-535-4624x673,"471 York Indawo, Soweto, 3098",Randfontein,North West,3482,Public affairs consultant,Zulu,N/A
'7509153033094,Nomusa,Sothole,Female,1975-09-15,50,Temporary Visa,South Africa,73932644,N/A,N/A,N/A,N/A,N/A,0.75,mandlamabhodla@co.za,001-393-854-0948x7694,"533 Churchill Indawo, Uitenhage, 8223",Kimberley,North West,1646,Emergency planning/management officer,Zulu,N/A
'TV66799,Nhlanhla,Mabuyakhulu,Male,1994-12-02,30,Temporary Visa,Zambia,18563248,Study Visa,2025-09-01,2027-04-22,VIS29919,N/A,0.66,lungile52@com,(737)854-5698,"646 Clarence Ithafa, George, 2358",Bethlehem,Limpopo,6544,Counsellor,Zulu,18
'TV57118,Christelle,Riou,Female,1980-12-05,44,Permanent Resident,Democratic Republic of Congo,84808129,Critical Skills Visa,2023-08-13,2024-07-13,VIS44956,N/A,0.81,lecontebenoit@net,+33 (0)2 56 94 35 10,"9, boulevard de Parent, 90598 Thierry-la-Forêt",Delattre-sur-Bouvet,Northern Cape,01100,sociologue,French,1
'4005200362046,Sibongile,Thumbeza,Female,1940-05-20,85,Citizen,South Africa,10806239,N/A,N/A,N/A,N/A,N/A,0.89,jabulanimayeza@co.za,001-582-322-9995,"89 High Indlela, George, 6741",Upington,Eastern Cape,5194,Diagnostic radiographer,Zulu,N/A
'5101083072014,Khanyisile,Gina,Female,1951-01-08,74,Citizen,South Africa,84455901,N/A,N/A,N/A,N/A,N/A,0.89,luyandachagwe@za.net,470.416.8331,"36 Queen Umgwaqo, Sasolburg, 3914",Randfontein,Northern Cape,7082,Media planner,Zulu,N/A
'6410115954066,Thabani,Mshazi,Male,1964-10-11,60,Asylum Seeker,South Africa,65446964,N/A,N/A,N/A,N/A,N/A,0.88,busisiwemafuleka@africa.com,001-285-315-5789x727,"745 Victoria Indlela, Soweto, 1628",Middelburg,Western Cape,2980,"Optician, dispensing",Zulu,N/A
'8603168989079,Lwandile,Nyembe,Male,1986-03-16,39,Permanent Resident,South Africa,71076683,N/A,N/A,N/A,N/A,N/A,0.97,ndumiso94@co.za,(933)820-5169,"395 Church Isitaladi, Benoni, 4096",Centurion,Western Cape,5449,Software engineer,Zulu,N/A
'PR11382379,Hugues,Verdier,Male,2001-02-19,24,Citizen,United States,628838531,Study Visa,2024-04-25,2034-04-23,PER67287,N/A,0.89,samsonetienne@us.com,+33 (0)4 98 46 50 77,"500, boulevard Capucine Blondel, 83271 Leblanc",Weiss,Western Cape,58123,designer industriel industrielle,French,15
'4004125819096,Sphiwe,Mpangazitha,Male,1940-04-12,85,Citizen,South Africa,69398658,N/A,N/A,N/A,N/A,N/A,0.72,xsishi@co.za,(737)795-8239x718,"16 Paul Kruger Umgwaqo, Potchefstroom, 6886",eGoli,Northern Cape,2314,"Conservation officer, nature",Zulu,N/A
'8202059698046,Sandile,Vilakazi,Male,1982-02-05,43,Permanent Resident,South Africa,66973400,N/A,N/A,N/A,N/A,N/A,0.94,xmasondo@za.net,001-854-649-6885x0033,"4256 Prince Indlela, Stellenbosch, 4590",Witbank,Eastern Cape,7784,Cabin crew,Zulu,N/A
'0310184976064,Nomasonto,Mwandla,Female,2003-10-18,21,Citizen,South Africa,28862979,N/A,N/A,N/A,N/A,N/A,0.87,amahle09@co.za,431.998.9190x7435,"7291 Somerset Indlela, Potchefstroom, 7875",eThekwini,Northern Cape,4270,Quantity surveyor,Zulu,N/A
'5110106957050,Mandlakhe,Mbunjwa,Male,1951-10-10,73,Citizen,South Africa,72718078,N/A,N/A,N/A,N/A,N/A,0.75,gugulethu60@africa.com,790.885.1604x60783,"5063 Napier Ithafa, eThekwini, 9787",Thohoyandou,North West,2096,"Engineer, chemical",Zulu,N/A
'6011044099080,Thabisa,Madela,Female,1960-11-04,64,Permanent Resident,South Africa,38548149,N/A,N/A,N/A,N/A,N/A,0.9,dlebenkomothando@co.za,930.679.0915x561,"41 Stanley Ithafa, Newcastle, 6013",Benoni,Western Cape,8717,Adult guidance worker,Zulu,N/A
'PR15065334,Aimé,Lemaître,Male,1982-07-09,43,Permanent Resident,France,854425249,Work Visa,2024-07-14,2034-07-12,PER65465,N/A,0.72,germainjulie@fr,+33 (0)2 29 40 89 28,"22, boulevard Alexandre Antoine, 68408 Dupuynec",Jacques,Limpopo,05747,canalisateur,French,17
'8902239520038,Lungile,Nsele,Male,1989-02-23,36,Temporary Visa,South Africa,26185138,N/A,N/A,N/A,N/A,N/A,0.76,tgina@africa.com,(331)913-7992x6091,"403 High Umgwaqo, Thohoyandou, 9679",Stellenbosch,Limpopo,9822,Technical brewer,Zulu,N/A
'5801073807099,Zakhele,Nhlanhlampofu,Female,1958-01-07,67,Citizen,South Africa,81393920,N/A,N/A,N/A,N/A,N/A,0.84,sphiwe40@co.za,(732)793-0476x16575,"5095 Rivonia Indawo, Polokwane, 9690",Centurion,Limpopo,2183,Solicitor,Zulu,N/A
'7805090727098,Noxolo,Khanyile,Female,1978-05-09,47,Citizen,South Africa,73794728,N/A,N/A,N/A,N/A,N/A,0.8,shoyisagugu@za.net,905.644.9465x401,"77 Church Ithafa, Krugersdorp, 8015",Stellenbosch,Northern Cape,4175,"Loss adjuster, chartered",Zulu,N/A
'TV53789,建,唐,Male,1992-10-20,32,Citizen,China,25904181,Work Visa,2025-03-29,2027-05-13,VIS37788,N/A,0.57,lei03@china.com,18029380915,新疆维吾尔自治区小红市清浦张家港路v座 105030,倩市,Mpumalanga,976365,机修工,Mandarin,5
'TV19327,Thies,Schleich,Male,1985-07-25,40,Citizen,Germany,905470465,Work Visa,2024-01-14,2025-11-20,VIS83338,N/A,0.67,kargeburkard@germany.com,08226 55459,"Ernstweg 24-19, 02343 Wittmund",Wittenberg,Western Cape,03309,Friseur,German,8
'8105039314064,Njabulo,Nondaba,Male,1981-05-03,44,Citizen,South Africa,27231324,N/A,N/A,N/A,N/A,N/A,0.88,mcancothuthukile@co.za,9385227721,"941 York Indawo, Chatsworth, 9358",Thohoyandou,Northern Cape,4228,"Scientist, product/process development",Zulu,N/A
'AS927424,Attila,Hecker,Male,1999-11-29,25,Permanent Resident,Germany,677945107,Asylum Seeker Permit,2024-06-10,2026-06-10,ASP41873,Application Submitted,0.74,mhornich@germany.com,08005402640,"Löfflerring 16/35, 07384 Mittweida",Naila,Western Cape,32313,Medizininformatiker,German,20
'9507027846001,Jabulani,Ngcemu,Male,1995-07-02,30,Citizen,South Africa,71549604,N/A,N/A,N/A,N/A,N/A,0.83,kyengwa@za.net,255-646-4023x28493,"48 Clarence Umgwaqo, Mbombela, 9026",Randfontein,North West,7491,Barista,Zulu,N/A
'7407038445090,S'fiso,Khumalo,Male,1974-07-03,51,Citizen,South Africa,43245121,N/A,N/A,N/A,N/A,N/A,0.86,cgwacela@za.net,(760)958-5864x194,"608 Somerset Umgwaqo, Mbombela, 6700",iBhayi,Western Cape,3835,Contracting civil engineer,Zulu,N/A
'0106034841037,Simphiwe,Gcaba,Female,2001-06-03,24,Citizen,South Africa,26259512,N/A,N/A,N/A,N/A,N/A,0.7,sibusisiwe01@za.net,425-935-5460x581,"606 Short Ithafa, Stellenbosch, 8987",Kathu,Western Cape,8171,Higher education lecturer,Zulu,N/A
'5912218949005,Mcebisi,Mazwi,Male,1959-12-21,65,Citizen,South Africa,38347918,N/A,N/A,N/A,N/A,N/A,0.86,zakhelegengeshe@africa.com,512-437-4695x51714,"534 Voortrekker Indlela, Mbombela, 3631",Chatsworth,Mpumalanga,5387,Oncologist,Zulu,N/A
'5702288751060,Thalente,Mgwaba,Male,1957-02-28,68,Temporary Visa,South Africa,86945415,N/A,N/A,N/A,N/A,N/A,0.82,imantshinga@africa.com,901.239.8425,"97 West Isitaladi, Polokwane, 8766",Paarl,Free State,6738,Photographer,Zulu,N/A
'8702121828033,Thandazile,Sikobi,Female,1987-02-12,38,Citizen,South Africa,30898264,N/A,N/A,N/A,N/A,N/A,0.87,andilemawewe@africa.com,508-953-2231,"415 James Indawo, Newcastle, 3262",Witbank,Mpumalanga,1717,"Engineer, land",Zulu,N/A
'4901269283093,Sphiwe,Fihlela,Male,1949-01-26,76,Permanent Resident,South Africa,46100376,N/A,N/A,N/A,N/A,N/A,0.84,ndinisanomvula@za.net,(648)912-9597x2687,"44 Smith Umgwaqo, eGoli, 5618",Springs,Western Cape,4949,Building services engineer,Zulu,N/A
'0304205766036,Vusumuzi,Mthonti,Male,2003-04-20,22,Permanent Resident,South Africa,92021056,N/A,N/A,N/A,N/A,N/A,0.88,ngubeninokulunga@co.za,966.963.0137x011,"77 York Umgwaqo, Stellenbosch, 1765",Bloemfontein,North West,8032,Actuary,Zulu,N/A
'6512288494036,Jabulani,Lukhele,Male,1965-12-28,59,Citizen,South Africa,76161592,N/A,N/A,N/A,N/A,N/A,0.84,gugulethu15@za.net,736-224-3964x42626,"82 Rivonia Umgwaqo, Witbank, 8249",Boksburg,Limpopo,5683,"Accountant, chartered certified",Zulu,N/A
'TV10332,Noxolo,Goba,Female,1990-04-26,35,Citizen,Ghana,G3995258,Critical Skills Visa,2024-07-31,2025-08-02,VIS63929,N/A,0.56,bhekani97@ghana.com,794-749-4645,"8053 William Umgwaqo, Soweto, 3152",Welkom,Eastern Cape,7979,Sub,Zulu,8
'0502129921050,Mandlakhe,Delwayo,Male,2005-02-12,20,Citizen,South Africa,53502473,N/A,N/A,N/A,N/A,N/A,0.73,ymdaka@africa.com,(532)989-6328x3419,"149 Charles Indlela, Randfontein, 2120",uMgungundlovu,Limpopo,7983,Catering manager,Zulu,N/A
'6204207463002,Thalente,Khosini,Male,1962-04-20,63,Temporary Visa,South Africa,89701186,N/A,N/A,N/A,N/A,N/A,0.8,qkhumbuza@co.za,001-663-936-3884x241,"9847 Adelaide Indawo, uMgungundlovu, 2970",Mbombela,Limpopo,4324,Operational researcher,Zulu,N/A
'7105063439004,Thandeka,Ngwane,Female,1971-05-06,54,Citizen,South Africa,17294158,N/A,N/A,N/A,N/A,N/A,0.97,mphazimanomagugu@za.net,301-333-7792x6570,"841 Joseph Indawo, uMgungundlovu, 4812",Thohoyandou,Northern Cape,6455,Air cabin crew,Zulu,N/A
'AS668456,Brigitte,Schneider,Female,1995-02-08,30,Temporary Visa,Democratic Republic of Congo,10192799,Asylum Seeker Permit,2024-10-02,2026-10-02,ASP79471,Under Review,0.36,antoinemargot@net,+33 8 09 27 15 26,"21, boulevard de Lévêque, 15223 Dijoux-sur-Lecoq",Sainte Alixdan,Limpopo,15547,mandataire judiciaire,French,11
'9403157438025,Mandla,Ndinisa,Male,1994-03-15,31,Temporary Visa,South Africa,19459355,N/A,N/A,N/A,N/A,N/A,0.84,cgasa@africa.com,+1-397-531-8799x471,"13 Stanley Umgwaqo, eGoli, 2148",Mahikeng,Western Cape,2268,"Programmer, multimedia",Zulu,N/A
'PR43009613,Sithembiso,Nkundlande,Female,2004-06-08,21,Citizen,Somalia,31469816,Corporate Visa,2025-04-25,2035-04-23,PER21321,N/A,0.83,hnkomose@org,(521)740-4904x0427,"706 Jan Smuts Indlela, Thohoyandou, 8234",iBhayi,North West,3949,Sport and exercise psychologist,Zulu,12
'0207111749034,Khanyisile,Sembathwa,Female,2002-07-11,23,Permanent Resident,South Africa,87404376,N/A,N/A,N/A,N/A,N/A,0.78,mgcalekasilondile@za.net,001-774-996-9756,"43 George Ithafa, Benoni, 1103",Benoni,Northern Cape,3100,Data scientist,Zulu,N/A
'TV84486,Bernard,Albert,Male,1986-06-23,39,Citizen,United Kingdom,486812452,Corporate Visa,2023-11-15,2024-04-11,VIS77291,N/A,0.53,anoukpetit@co.uk,+33 (0)3 10 46 04 37,"888, rue Moulin, 49685 Martel-la-Forêt",Cousin-la-Forêt,Mpumalanga,16537,sportif de haut niveau,French,13
'6401066399081,Luyanda,Ndawonde,Male,1964-01-06,61,Temporary Visa,South Africa,88969913,N/A,N/A,N/A,N/A,N/A,0.96,zenzile03@co.za,226-466-3666,"992 High Isitaladi, Bethlehem, 3580",Stellenbosch,North West,6460,"Chemist, analytical",Zulu,N/A
'7602098739069,Bandile,Doncabe,Male,1976-02-09,49,Permanent Resident,South Africa,84944748,N/A,N/A,N/A,N/A,N/A,0.93,cmzomba@co.za,+1-826-918-0795,"79 Edward Ithafa, eThekwini, 5147",Kathu,Limpopo,3151,Actuary,Zulu,N/A
'7803145419089,Mzamo,Mshazi,Male,1978-03-14,47,Citizen,South Africa,10566734,N/A,N/A,N/A,N/A,N/A,0.72,olwethumphankomo@co.za,655-596-3207,"89 Rivonia Indlela, Polokwane, 8156",eThekwini,Eastern Cape,9587,Network engineer,Zulu,N/A
'8401042955042,Thandeka,Tiba,Female,1984-01-04,41,Citizen,South Africa,23124151,N/A,N/A,N/A,N/A,N/A,0.75,manzimnqobi@co.za,574-268-5007,"9764 Paul Kruger Umgwaqo, eGoli, 4406",iBhayi,Western Cape,8961,Public librarian,Zulu,N/A
'6311255703080,Thalente,Mtshali,Male,1963-11-25,61,Citizen,South Africa,29543041,N/A,N/A,N/A,N/A,N/A,0.98,dumisani44@co.za,+1-489-559-3247x2786,"58 William Indlela, Rustenburg, 6416",Uitenhage,Northern Cape,6831,Museum/gallery exhibitions officer,Zulu,N/A
'PR22559345,César,Valente,Male,2005-09-26,20,Temporary Visa,Mozambique,MO581513,Study Visa,2025-03-02,2035-02-28,PER14416,N/A,0.83,aliciacosta@mozambique.com,(351) 960708196,"Praça Tristão da Silva, 68, 6567-184 Fundão",Leiria,Eastern Cape,1806-532,"Encarregados das indústrias da pasta, papel, impressão",Portuguese,7
'4802057996057,Langalibalele,Mthalane,Male,1948-02-05,77,Citizen,South Africa,40726179,N/A,N/A,N/A,N/A,N/A,0.92,xmahlase@za.net,(908)356-1480,"4302 Rivonia Ithafa, Stellenbosch, 4274",eThekwini,Northern Cape,4600,"Therapist, sports",Zulu,N/A
'6411156164030,Langalibalele,Gwanyana,Male,1964-11-15,60,Citizen,South Africa,10795855,N/A,N/A,N/A,N/A,N/A,0.72,bhekanimagutshwa@africa.com,514-495-5881,"316 James Isitaladi, Tembisa, 8421",Vanderbijlpark,Mpumalanga,9493,Technical brewer,Zulu,N/A
'PR35013702,Tristan,Hoareau,Male,1971-10-11,53,Citizen,Democratic Republic of Congo,74283821,Business Visa,2025-07-05,2035-07-03,PER38420,N/A,0.87,laurent44@org,0248422304,"68, boulevard Charles Leroux, 21480 Chartier",Leclerc-sur-Mer,North West,17745,responsable du soutien logistique intégré,French,19
'PR40897716,Élodie,Delattre,Female,1971-01-11,54,Citizen,United Kingdom,485740867,Retirement Visa,2022-12-03,2032-11-30,PER48155,N/A,0.69,tseguin@uk.com,02 46 03 58 67,"6, avenue Christine Foucher, 44287 Saint Claudine",Sainte Françoise-la-Forêt,Free State,37466,coloriste,French,15
'5203121611084,Nomasonto,Dingila,Female,1952-03-12,73,Citizen,South Africa,50193002,N/A,N/A,N/A,N/A,N/A,0.75,nomusamjadu@africa.com,925.438.1837x5453,"804 Frere Umgwaqo, George, 2968",Rustenburg,North West,5743,Special educational needs teacher,Zulu,N/A
'8802263790000,Nomthandazo,Madela,Female,1988-02-26,37,Citizen,South Africa,38554393,N/A,N/A,N/A,N/A,N/A,0.86,efanisa@za.net,8435408293,"64 George Isitaladi, Chatsworth, 3300",Uitenhage,Western Cape,3127,Games developer,Zulu,N/A
'0105118710028,Mthokozisi,Musi,Male,2001-05-11,24,Permanent Resident,South Africa,40385493,N/A,N/A,N/A,N/A,N/A,0.9,silondile56@za.net,854.484.6854,"341 Nelson Mandela Ithafa, Krugersdorp, 4438",Musina,KwaZulu-Natal,3601,"Designer, fashion/clothing",Zulu,N/A
'TV75139,Sandile,Phoswa,Male,1982-02-21,43,Citizen,Lesotho,20449288,Work Visa,2024-04-20,2024-10-09,VIS41208,N/A,0.54,psilangwe@net,8077844666,"8242 Victoria Indlela, eThekwini, 6394",Rustenburg,Northern Cape,3568,"Journalist, newspaper",Zulu,13
'6806135904079,Thabani,Mngadi,Male,1968-06-13,57,Citizen,South Africa,74014466,N/A,N/A,N/A,N/A,N/A,0.97,thembekile83@africa.com,515.595.8467,"20 Elizabeth Ithafa, Bethlehem, 8859",iBhayi,Gauteng,6435,Careers adviser,Zulu,N/A
'8906287721093,Lungile,Chibini,Male,1989-06-28,36,Citizen,South Africa,89766406,N/A,N/A,N/A,N/A,N/A,0.84,thandeka32@co.za,+1-907-534-8400x7656,"21 Voortrekker Isitaladi, Randfontein, 1848",Polokwane,Northern Cape,2915,Field trials officer,Zulu,N/A
'PR26820243,Sofia,Figueiredo,Female,1970-04-03,55,Citizen,Mozambique,MO376551,Business Visa,2025-08-30,2035-08-28,PER21407,N/A,0.65,enzoandrade@co.mz,(351) 921677514,"Praça Simões, 15, 9802-427 Quarteira",Fátima,Northern Cape,7186-739,Governante doméstico,Portuguese,9
'6308104377032,Nothando,Cebekhulu,Female,1963-08-10,62,Citizen,South Africa,14296726,N/A,N/A,N/A,N/A,N/A,0.84,londiweswazi@za.net,001-959-818-6905x288,"585 Joseph Umgwaqo, Uitenhage, 8536",Paarl,Western Cape,8253,"Nurse, learning disability",Zulu,N/A
'AS806435,Adélaïde,Gros,Female,1974-01-07,51,Permanent Resident,France,106315031,Asylum Seeker Permit,2024-07-06,2026-07-06,ASP25495,Appeal Pending,0.72,normandantoinette@fr,+33 2 78 04 41 41,"28, avenue Lefebvre, 69395 Benard",Sainte Simonedan,Gauteng,24172,attaché commercial commerciale,French,19
'9709117847091,Musa,Goba,Male,1997-09-11,28,Citizen,South Africa,51313512,N/A,N/A,N/A,N/A,N/A,0.91,silondile99@co.za,971-495-6144x988,"426 Victoria Indlela, Polokwane, 6226",Paarl,Free State,1244,Chiropodist,Zulu,N/A
'5502191456096,Thembeka,Mathebula,Female,1955-02-19,70,Asylum Seeker,South Africa,85466827,N/A,N/A,N/A,N/A,N/A,0.7,thandazilempunzana@za.net,958.349.0431x65047,"828 West Indawo, Vanderbijlpark, 2827",Bethlehem,North West,7826,"Nurse, adult",Zulu,N/A
'7907037527045,Luyanda,Blose,Male,1979-07-03,46,Temporary Visa,South Africa,74820699,N/A,N/A,N/A,N/A,N/A,0.73,thembekile12@co.za,297.654.2534x08769,"162 York Indlela, Springs, 2466",Stellenbosch,Eastern Cape,3181,Patent attorney,Zulu,N/A
'4711011309075,Nonjabulo,Ludonga,Female,1947-11-01,77,Citizen,South Africa,83319106,N/A,N/A,N/A,N/A,N/A,0.81,gmenziwa@za.net,+1-586-605-8617,"554 Prince Indawo, uMgungundlovu, 7872",eGoli,Northern Cape,6166,Public librarian,Zulu,N/A
'4203094414051,Nozizwe,Mbekwa,Female,1942-03-09,83,Citizen,South Africa,60858590,N/A,N/A,N/A,N/A,N/A,0.7,thabisamathebula@africa.com,+1-922-672-7840x9805,"4006 Joseph Isitaladi, Krugersdorp, 4024",Chatsworth,Gauteng,5075,Animal technologist,Zulu,N/A
'4304299908009,Bandile,Jokiwe,Male,1943-04-29,82,Citizen,South Africa,87107819,N/A,N/A,N/A,N/A,N/A,0.84,mbokosiphesihle@za.net,+1-665-636-9638,"348 Long Indlela, Potchefstroom, 9878",eThekwini,North West,9317,"Psychologist, educational",Zulu,N/A
'TV26486,Mnqobi,Sikhosana,Female,1971-05-15,54,Temporary Visa,Tanzania,78800171,Study Visa,2023-08-20,2025-08-30,VIS50417,N/A,0.65,maphisalangalibalele@net,001-400-375-3832x0959,"757 Grey Isitaladi, Centurion, 3474",Witbank,KwaZulu-Natal,4819,Volunteer coordinator,Zulu,18
'PR46393197,Zakhele,Mantshinga,Female,1991-06-26,34,Citizen,Nigeria,N2818408,Relative's Visa,2024-11-21,2034-11-19,PER50329,N/A,0.88,ngcamubandile@com.ng,(635)427-6181,"6344 Clarence Umgwaqo, eThekwini, 9758",Chatsworth,Limpopo,2270,"Exhibitions officer, museum/gallery",Zulu,6
'8907043716075,Nomathemba,Ntsele,Female,1989-07-04,36,Citizen,South Africa,42415809,N/A,N/A,N/A,N/A,N/A,0.76,maphisanomusa@co.za,(264)346-4953x2108,"85 President Ithafa, Mbombela, 3286",eThekwini,Mpumalanga,9524,Commercial/residential surveyor,Zulu,N/A
'TV38249,Thalente,Kubheka,Female,1975-05-23,50,Citizen,Kenya,K1667465,Critical Skills Visa,2023-05-22,2023-12-06,VIS73210,N/A,0.85,lwandile34@co.ke,(881)589-0168x96010,"56 Thomas Indlela, Randfontein, 6039",Tembisa,North West,5868,Arboriculturist,Zulu,14
'8402222743079,Thandeka,Dubandlela,Female,1984-02-22,41,Citizen,South Africa,33085823,N/A,N/A,N/A,N/A,N/A,0.97,langalibaleleqwabe@africa.com,(350)504-6923x6661,"9645 West Umgwaqo, eGoli, 9233",Benoni,Eastern Cape,2275,Bookseller,Zulu,N/A
'PR12191837,Gugulethu,Sompisi,Female,1998-12-22,26,Citizen,Lesotho,26598696,Retirement Visa,2023-07-12,2033-07-09,PER18564,N/A,0.74,bhekokwakhe84@net,896.578.9332,"72 Frere Indawo, Uitenhage, 7261",iBhayi,Mpumalanga,6907,Chartered public finance accountant,Zulu,11
'TV31834,शनि,गुप्ता,Male,1988-04-01,37,Citizen,India,33576684,Relative's Visa,2025-03-02,2025-06-18,VIS19126,N/A,0.86,pvaarmaandiip@co.in,04023 332057,"6/2 रञ्जित चोपरा, आदिलाबाद-254274",चित्रकूट,Western Cape,882456,Illustrator,Hindi,1
'7111087028042,Thalente,Madlala,Male,1971-11-08,53,Citizen,South Africa,99548523,N/A,N/A,N/A,N/A,N/A,0.74,thalenteduma@africa.com,690.673.9930x54979,"2330 Napier Umgwaqo, Centurion, 7506",Springs,North West,7737,Research scientist (maths),Zulu,N/A
'PR91195611,Londisizwe,Gabadela,Female,1996-11-16,28,Citizen,Nigeria,N5455608,Work Visa,2023-01-04,2033-01-01,PER78388,N/A,0.95,ymhlabandlovu@com.ng,524.610.4449x3811,"386 George Isitaladi, Polokwane, 2278",eThekwini,Mpumalanga,7293,"Psychologist, prison and probation services",Zulu,19
